channel,ch_0,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7,ch_8,ch_9,ch_10,ch_11,ch_12,ch_13,ch_14,ch_15,ch_16,ch_17,ch_18,ch_19,ch_20,ch_21,ch_22,ch_23,ch_24,ch_25,ch_26,ch_27,ch_28,ch_29,ch_30,ch_31,ch_32,ch_33,ch_34,ch_35,ch_36,ch_37,ch_38,ch_39,ch_40,ch_41,ch_42,ch_43,ch_44,ch_45,ch_46,ch_47,ch_48,ch_49,ch_50,ch_51,ch_52,ch_53,ch_54,ch_55,ch_56,ch_57,ch_58,ch_59,ch_60,ch_61,ch_62,ch_63,ch_64,ch_65,ch_66,ch_67,ch_68,ch_69,ch_70,ch_71,ch_72,ch_73,ch_74,ch_75,ch_76,ch_77,ch_78,ch_79,ch_80,ch_81,ch_82,ch_83,ch_84,ch_85,ch_86,ch_87,ch_88,ch_89,ch_90,ch_91,ch_92,ch_93,ch_94,ch_95,ch_96,ch_97,ch_98,ch_99,ch_100,ch_101,ch_102,ch_103,ch_104,ch_105,ch_106,ch_107,ch_108,ch_109,ch_110,ch_111,ch_112,ch_113,ch_114,ch_115,ch_116,ch_117,ch_118,ch_119,ch_120,ch_121,ch_122,ch_123,ch_124,ch_125,ch_126,ch_127
50,0.94014227,0.85808456,0.97368008,0.64099371,0.97283840,0.98037970,0.94190454,0.96122491,0.98101693,0.96749920,0.65909493,0.87641537,0.94212168,0.86460137,0.86126482,0.97173649,0.92283547,0.98322916,0.88368130,0.95158046,0.92448735,0.91112095,0.89246130,0.93907487,0.88252974,0.92831224,0.98334247,0.82443535,0.76940703,0.94770116,0.97168684,0.97716141,0.84943068,0.89508617,0.83617103,0.98291117,0.95243216,0.97186154,0.97716367,0.96636099,0.96774954,0.94066012,0.96200025,0.89152354,0.95162541,0.91885668,0.95228434,0.90930766,0.94812721,0.95115876,0.00000000,0.98023939,0.96895170,0.88826108,0.96352780,0.85420477,0.94307196,0.66191053,0.97595859,0.89276755,0.92573333,0.94245833,0.97249597,0.92318237,0.96464276,0.95471454,0.96985114,0.97140008,0.91908085,0.94823349,0.88179117,0.94949651,0.96863294,0.82270366,0.97757846,0.98471421,0.95320737,0.92061979,0.90724725,0.97242385,0.96423030,0.97892928,0.97442663,0.88885713,0.91931039,0.91170979,0.97402185,0.95730507,0.94254827,0.94792098,0.94787568,0.90646875,0.93800741,0.95637870,0.84179688,0.93712252,0.90269876,0.94275832,0.95142353,0.95194042,0.90162814,0.91560072,0.89012092,0.97382981,0.89609146,0.98461646,0.98670381,0.92820674,0.88041306,0.93689126,0.92091298,0.93596524,0.92520112,0.98272437,0.91609502,0.85673767,0.89394838,0.97456992,0.97609013,0.95154315,0.93529940,0.88736856,0.94692791,0.84357047,0.97862726,0.92008024,0.96517491,0.91061854
51,0.92413038,0.98545742,0.92779326,0.87828875,0.89513654,0.96332020,0.96669877,0.93274170,0.88802785,0.95488566,0.89163661,0.97163284,0.93694097,0.90392834,0.90087932,0.83674109,0.80453902,0.98267734,0.76888084,0.81692517,0.98779559,0.91470516,0.90516388,0.90796769,0.91017538,0.89471006,0.97905254,0.89502335,0.96763915,0.96418309,0.89023709,0.89936841,0.94960439,0.97687918,0.98459011,0.97444487,0.97083473,0.85209918,0.97841960,0.81022495,0.88778710,0.81857026,0.85801476,0.89878958,0.88969874,0.96554846,0.95253801,0.94391024,0.81557453,0.91600996,0.98023939,0.00000000,0.93731737,0.97450852,0.98011190,0.89029408,0.85501236,0.98191178,0.94633645,0.79527831,0.86766553,0.97394526,0.92420250,0.95931280,0.84321773,0.93211943,0.91409838,0.88104486,0.87552869,0.93866628,0.92511636,0.85055333,0.83912671,0.97208363,0.92604333,0.83272570,0.95535016,0.91587949,0.95051271,0.78517485,0.96149439,0.94935906,0.95963293,0.88281953,0.92551863,0.94111669,0.97720671,0.91592962,0.98639935,0.97569197,0.94458997,0.97991496,0.91037852,0.97311997,0.95114291,0.92559487,0.84936297,0.86573732,0.89523101,0.88279718,0.97715694,0.83539104,0.97710556,0.94029784,0.96076584,0.92400908,0.97748369,0.97815460,0.86052185,0.89110732,0.92471528,0.88642371,0.96713763,0.88515574,0.93709326,0.97754312,0.94500607,0.97807324,0.96977204,0.92847347,0.91030234,0.82720935,0.82631731,0.96169484,0.92289203,0.93303776,0.96844721,0.97392929
52,0.97420740,0.97642940,0.86938679,0.97059780,0.97686654,0.96910840,0.88421690,0.89533281,0.94711119,0.95679259,0.97918749,0.96109301,0.97949100,0.97758728,0.97050607,0.97729558,0.97790945,0.97726464,0.93886971,0.82691693,0.98717195,0.91497415,0.96420413,0.97087908,0.97039127,0.96080017,0.94616044,0.96096182,0.96647245,0.95319134,0.95923316,0.95537704,0.96582317,0.89143592,0.96605694,0.96983314,0.97742474,0.92448688,0.98539394,0.96227169,0.91892999,0.88762534,0.98024297,0.87751573,0.97544914,0.96812522,0.90697193,0.97038060,0.91758537,0.94417864,0.96895170,0.93731737,0.00000000,0.96911824,0.97004843,0.97177768,0.85718358,0.98391896,0.87518215,0.92594355,0.94646811,0.98222297,0.80949682,0.90136087,0.97973430,0.96913397,0.96580845,0.95320749,0.97527152,0.84326732,0.95707357,0.98403716,0.98742211,0.98841572,0.85344982,0.95926607,0.97827154,0.87431896,0.96144539,0.91850644,0.96705526,0.96015388,0.96623904,0.82149458,0.97467452,0.94169712,0.91198891,0.97841895,0.98320931,0.97394234,0.98246634,0.98351794,0.97401488,0.96935689,0.95624238,0.97501981,0.77297258,0.96206582,0.94122726,0.96531457,0.94385260,0.95448631,0.97787994,0.96856439,0.99067521,0.97219259,0.91938949,0.92661655,0.97401267,0.97362304,0.94526589,0.97079831,0.97132111,0.82354867,0.97853792,0.97070378,0.86154115,0.97264069,0.94728959,0.96338147,0.97894758,0.95860952,0.96891850,0.98177528,0.98870248,0.98292977,0.97186178,0.86201167
53,0.95905387,0.95906895,0.87518799,0.96078098,0.97451091,0.85760051,0.85843909,0.96766114,0.96490604,0.88245225,0.96193057,0.91107965,0.95343322,0.97381693,0.92648125,0.84648895,0.96524328,0.92185533,0.78740275,0.97427535,0.95914501,0.98303455,0.85120738,0.93080306,0.69888759,0.97288173,0.96990234,0.97255975,0.80100942,0.80460370,0.97177655,0.87706101,0.97417933,0.90252042,0.93255889,0.98310083,0.97021621,0.92246604,0.97109175,0.94938648,0.97163206,0.95828849,0.96082962,0.87391716,0.81777930,0.94881994,0.94040412,0.91936141,0.95276898,0.96081758,0.88826108,0.97450852,0.96911824,0.00000000,0.89747798,0.82710910,0.94969314,0.98033708,0.95640177,0.93592083,0.92520273,0.89645934,0.95122105,0.82267022,0.97437376,0.91704804,0.94084930,0.97896230,0.85227591,0.97881615,0.91050416,0.93434715,0.97812760,0.87290853,0.97188932,0.98429781,0.98065704,0.95225620,0.95167142,0.97448879,0.95474941,0.97227407,0.94455850,0.90030420,0.97295111,0.92285669,0.79758787,0.96455604,0.97685409,0.96305948,0.91239041,0.94026840,0.94864982,0.85330343,0.80985320,0.89011061,0.86518753,0.85445702,0.95883906,0.97809762,0.90144336,0.86005163,0.97416705,0.95057583,0.92516369,0.94403183,0.95667660,0.91882735,0.95977437,0.96840292,0.93481189,0.96709996,0.72246504,0.94373631,0.90250319,0.81898981,0.96482307,0.88952070,0.96739906,0.85841107,0.96462232,0.92151928,0.94986236,0.96852762,0.97718590,0.88470703,0.74972492,0.96943319
54,0.90096819,0.96551484,0.81570840,0.95618761,0.95382464,0.96434635,0.97139442,0.97729760,0.97019833,0.94185472,0.95577496,0.97608793,0.96972710,0.90370071,0.93385106,0.91949344,0.94782263,0.93112826,0.95206553,0.94341874,0.99015033,0.97829247,0.91803700,0.92625076,0.88174021,0.84723926,0.91925341,0.95279998,0.85755837,0.96854311,0.95078802,0.94623226,0.97316581,0.91851515,0.87675881,0.95133382,0.96981853,0.94781709,0.93499011,0.90844977,0.96073347,0.93787205,0.95439029,0.95818692,0.96461815,0.91652840,0.97258317,0.95978761,0.89349669,0.80618787,0.96352780,0.98011190,0.97004843,0.89747798,0.00000000,0.82160962,0.95506686,0.97665256,0.96537399,0.94316518,0.94415289,0.97670889,0.91138220,0.86194175,0.84261292,0.95554787,0.78405488,0.91622317,0.95119512,0.84027755,0.97081232,0.96322095,0.83083564,0.89534199,0.95589674,0.97030544,0.93911701,0.95165074,0.89359397,0.84071946,0.95415395,0.89645314,0.89012313,0.95730209,0.96688497,0.92896396,0.96315378,0.95281833,0.95010448,0.97418779,0.94250566,0.95862395,0.97519726,0.94771022,0.98363447,0.94753361,0.87925172,0.93803960,0.94940823,0.93334842,0.96539462,0.92672658,0.94722998,0.85257792,0.95975071,0.94046485,0.93188798,0.95392597,0.85279679,0.91374111,0.98056626,0.96099305,0.90590227,0.96880972,0.97525781,0.97136331,0.84972489,0.85662836,0.90587425,0.96888566,0.69006199,0.95729482,0.94671535,0.96037495,0.97392273,0.96967071,0.91790318,0.90314674
55,0.68420482,0.97178054,0.88501477,0.88257790,0.91164309,0.90671468,0.95027709,0.95706379,0.76849473,0.87102211,0.93060446,0.94083297,0.64101237,0.96102566,0.86340964,0.70084602,0.89393812,0.89480716,0.69187301,0.93255299,0.97984153,0.97507298,0.73311287,0.90185905,0.70001584,0.98137474,0.71703535,0.95810384,0.91266745,0.95309496,0.95298159,0.93354034,0.85913098,0.82793832,0.91872972,0.91901374,0.98323762,0.89736378,0.86723244,0.96663594,0.85637283,0.90711522,0.71679688,0.77712786,0.74752849,0.97049010,0.81840652,0.96477932,0.94323045,0.94833708,0.85420477,0.89029408,0.97177768,0.82710910,0.82160962,0.00000000,0.85731286,0.91820437,0.96253669,0.82224751,0.87409961,0.83386284,0.91680729,0.92806411,0.94444972,0.97089481,0.93752766,0.91497725,0.95109403,0.97403699,0.94465154,0.88183826,0.90835536,0.94083285,0.96538150,0.96595794,0.97616941,0.91181493,0.72206819,0.90671897,0.85148787,0.97249961,0.80354416,0.82409310,0.92439628,0.96026677,0.88480592,0.92404991,0.97009790,0.76723915,0.86010480,0.90985620,0.95745569,0.87255126,0.96910542,0.95643097,0.96508175,0.72695845,0.89110309,0.95514333,0.93031853,0.81878185,0.91849685,0.87836385,0.96070933,0.96145362,0.97771603,0.94398779,0.96706432,0.96924925,0.96692443,0.94589555,0.78392863,0.94004858,0.55959344,0.82588154,0.95473516,0.93775558,0.96679306,0.94691932,0.93945569,0.72051513,0.85412955,0.97698283,0.89690095,0.96044838,0.96809864,0.92632288
56,0.90060771,0.92493379,0.93421674,0.92105991,0.93641675,0.96589220,0.88620716,0.96836144,0.86740726,0.96922511,0.96529746,0.92881310,0.89816141,0.96553171,0.91156566,0.89348918,0.97581071,0.96954793,0.81146133,0.95940262,0.97030503,0.94828230,0.86874062,0.96591264,0.88051546,0.96969527,0.90023798,0.93028092,0.92138022,0.96711415,0.94916576,0.95794904,0.94047719,0.88490742,0.90168136,0.97029448,0.96617377,0.89486414,0.97642410,0.95875502,0.86752898,0.95544231,0.82500732,0.86961967,0.92479348,0.94744176,0.90805799,0.96602821,0.95180988,0.90998769,0.94307196,0.85501236,0.85718358,0.94969314,0.95506686,0.85731286,0.00000000,0.93114400,0.93458706,0.81674147,0.92512000,0.90790910,0.89645433,0.96823752,0.98335820,0.90876478,0.95029533,0.96035141,0.95793706,0.90169144,0.88224006,0.88649082,0.97497606,0.83217466,0.96757150,0.90377915,0.98551679,0.81936735,0.86101723,0.97195971,0.84309953,0.94956565,0.88592583,0.67759532,0.97786301,0.94002146,0.86731339,0.95078313,0.90797937,0.90921712,0.95320082,0.80181158,0.87866169,0.86732429,0.92719793,0.97175050,0.96596402,0.95640594,0.96075463,0.92902470,0.97753364,0.90816641,0.93101722,0.98161507,0.88845283,0.96070188,0.86950034,0.96895128,0.86855662,0.95987016,0.95808303,0.96113646,0.91657591,0.80753684,0.87249303,0.92303067,0.94251227,0.95659953,0.93380588,0.90929276,0.96751785,0.75514430,0.83326489,0.93310517,0.90463108,0.75696176,0.91468263,0.96971601
57,0.75204194,0.89013255,0.95720899,0.67240644,0.95414650,0.97008091,0.96023971,0.94800752,0.98202598,0.92190003,0.84905535,0.96128303,0.83051109,0.96619129,0.92720544,0.98202419,0.96754092,0.92829132,0.88743526,0.95713913,0.85735130,0.94720137,0.90424013,0.93890405,0.97396809,0.97898495,0.97612321,0.89083064,0.94491434,0.96821642,0.95890373,0.93427873,0.96512216,0.89512283,0.89145201,0.87012047,0.98611462,0.91777867,0.97885698,0.97821528,0.97100484,0.95971620,0.89519620,0.93086141,0.92144680,0.92130888,0.95226604,0.97941035,0.97605217,0.94850028,0.66191053,0.98191178,0.98391896,0.98033708,0.97665256,0.91820437,0.93114400,0.00000000,0.98274070,0.96690732,0.94889081,0.94041657,0.93481886,0.90682834,0.96173257,0.97822750,0.97939259,0.97855449,0.97495037,0.98391974,0.95748341,0.97094452,0.97464997,0.89553320,0.96907997,0.97053736,0.98843944,0.97212553,0.95979387,0.97229540,0.89412159,0.95729530,0.98176765,0.91140431,0.95402777,0.89989531,0.95495635,0.93078941,0.90796775,0.93153977,0.89839196,0.89227271,0.83685577,0.98082340,0.73888099,0.96191168,0.96867526,0.93552905,0.98125541,0.96872252,0.87437308,0.92068624,0.85949069,0.97627068,0.55809343,0.96833378,0.97900599,0.97573066,0.94607800,0.95781469,0.92263031,0.92102146,0.86415625,0.97579300,0.93516594,0.89165896,0.91622788,0.97498584,0.89276385,0.97173786,0.89968801,0.80235589,0.92142206,0.84140062,0.92546356,0.96050072,0.93681318,0.95111489
58,0.92565054,0.97409344,0.79131359,0.91396570,0.97111952,0.89217573,0.95824182,0.95327789,0.96350300,0.97736943,0.95037055,0.96186942,0.98122948,0.96112925,0.96276689,0.94429916,0.98286057,0.97543305,0.94085288,0.90745640,0.98543274,0.98154527,0.92171788,0.78303099,0.96469885,0.91353726,0.97074157,0.92131197,0.96147853,0.96998167,0.87746519,0.81750190,0.90286183,0.97692031,0.93868208,0.92768991,0.92983490,0.97363549,0.92726213,0.95474851,0.96393287,0.95539826,0.97202647,0.96816725,0.95185012,0.97317243,0.93455040,0.96869600,0.90774620,0.93813139,0.97595859,0.94633645,0.87518215,0.95640177,0.96537399,0.96253669,0.93458706,0.98274070,0.00000000,0.91931403,0.96610379,0.92752820,0.79346371,0.90173441,0.80276346,0.95404524,0.80696863,0.92278945,0.89362901,0.96046638,0.93123674,0.86739993,0.97256029,0.92289746,0.85157925,0.96617681,0.93570197,0.95706844,0.97476226,0.94964123,0.94210804,0.95530975,0.92371529,0.94496626,0.96976429,0.96967137,0.96079856,0.96227098,0.96901143,0.97205198,0.98013920,0.93580270,0.95012563,0.93823653,0.95311677,0.92845154,0.96169919,0.96791667,0.96811092,0.85460407,0.94391775,0.87823874,0.94874525,0.92868245,0.97275883,0.96354383,0.94222820,0.95161521,0.88981116,0.95169657,0.87750393,0.89016020,0.97497827,0.78113067,0.98145396,0.97417349,0.87749922,0.97582304,0.94411409,0.94385898,0.96686554,0.95075643,0.79144442,0.92155427,0.96848053,0.93851537,0.95875061,0.88043272
59,0.86250955,0.93570334,0.97315174,0.85013783,0.91499656,0.95876294,0.90125287,0.93802083,0.91721171,0.96424598,0.88266933,0.90545118,0.88651794,0.94058836,0.94311786,0.83505392,0.94137901,0.88430232,0.76625597,0.89146698,0.97269505,0.80409235,0.82969868,0.96672732,0.81716889,0.97082341,0.94006097,0.84544492,0.90263695,0.88790369,0.69273317,0.86008400,0.91574317,0.82835186,0.86005247,0.98789227,0.92634702,0.90283632,0.95806056,0.73832464,0.83601803,0.89068085,0.74278373,0.77772582,0.82150948,0.95156538,0.84567809,0.90717751,0.86870676,0.98628628,0.89276755,0.79527831,0.92594355,0.93592083,0.94316518,0.82224751,0.81674147,0.96690732,0.91931403,0.00000000,0.89807296,0.91336334,0.97770202,0.97593546,0.81020951,0.96143079,0.82960212,0.86533225,0.88727081,0.85837758,0.91124868,0.86732388,0.87724549,0.92020953,0.90190458,0.97876656,0.92062020,0.91084158,0.76542479,0.83397245,0.79578519,0.95096815,0.91997993,0.74116760,0.95439601,0.96434098,0.87485421,0.89186752,0.90801758,0.93319124,0.88402164,0.84185100,0.84594011,0.90693450,0.83427793,0.97411788,0.86348838,0.72256434,0.87885106,0.95543361,0.92366970,0.90272987,0.97176856,0.96178895,0.83956051,0.96975219,0.96695942,0.96816009,0.86735380,0.97329491,0.97909617,0.94923896,0.90100914,0.97000927,0.88002896,0.87801152,0.97061712,0.93635339,0.97495997,0.94624889,0.93852890,0.71944344,0.86050552,0.96917152,0.81065607,0.85161257,0.96430659,0.82240975
60,0.92620802,0.95262051,0.87807018,0.91695255,0.96023101,0.92416430,0.89833748,0.85145164,0.82673925,0.92807251,0.90767688,0.95800030,0.94253248,0.85698736,0.96367198,0.76644456,0.92446154,0.93941849,0.72937763,0.92927444,0.97235763,0.92231441,0.93592083,0.84723306,0.85384989,0.94223899,0.84438246,0.86189091,0.88795525,0.92368138,0.90946031,0.98133236,0.93642676,0.92635083,0.94187605,0.96248651,0.97590214,0.94832683,0.96616137,0.95071334,0.80206525,0.69225168,0.84200794,0.85045481,0.93482250,0.93912858,0.89149582,0.93716651,0.82463974,0.93208027,0.92573333,0.86766553,0.94646811,0.92520273,0.94415289,0.87409961,0.92512000,0.94889081,0.96610379,0.89807296,0.00000000,0.83564991,0.87238991,0.86657965,0.91097713,0.94236553,0.94168454,0.71936160,0.88447666,0.85226518,0.90367901,0.93849981,0.78906798,0.95844674,0.96482116,0.96037310,0.90113366,0.97088063,0.92944574,0.84230208,0.92811090,0.84571731,0.93190765,0.87155437,0.94977134,0.88913244,0.97271878,0.84124243,0.88857633,0.90742618,0.96821368,0.96720970,0.97231525,0.86672211,0.95101953,0.93895948,0.96912134,0.84271562,0.92335415,0.87670296,0.95652300,0.92015499,0.91228259,0.93992949,0.95979643,0.79884958,0.96599710,0.88562787,0.84915268,0.75696146,0.81076288,0.93846130,0.87755781,0.89108300,0.92869139,0.97504359,0.78763491,0.94087195,0.91283917,0.91153395,0.90204728,0.77997118,0.95332932,0.91080713,0.96515888,0.95219380,0.96058822,0.90476638
61,0.93591940,0.94390863,0.97953808,0.90954155,0.98450440,0.97367191,0.91621137,0.97156006,0.79413396,0.92935920,0.94834405,0.97120076,0.89470553,0.84993684,0.95626605,0.76478136,0.94252056,0.98083287,0.86139655,0.91179693,0.98772252,0.90233940,0.92380273,0.79045612,0.86318809,0.98287100,0.81131363,0.92848635,0.96944958,0.95978600,0.85935879,0.93618751,0.97703093,0.95526856,0.81555676,0.96362352,0.97275883,0.95787686,0.97362584,0.97226185,0.76298374,0.97090042,0.82193506,0.90761000,0.84764969,0.97317886,0.86085880,0.96929854,0.95363784,0.97832525,0.94245833,0.97394526,0.98222297,0.89645934,0.97670889,0.83386284,0.90790910,0.94041657,0.92752820,0.91336334,0.83564991,0.00000000,0.83721292,0.95510864,0.95562220,0.97501242,0.96546918,0.87722987,0.94340068,0.97995883,0.97028631,0.92385632,0.92593539,0.94377381,0.94466853,0.96552503,0.97295040,0.94426852,0.91495073,0.98501939,0.84805459,0.83799815,0.92385513,0.82158589,0.96224147,0.96769404,0.98126769,0.76324081,0.91885751,0.93988603,0.83347023,0.86718130,0.89817822,0.94343656,0.93969393,0.93492126,0.93869942,0.89720178,0.89195108,0.87547648,0.95806968,0.88018519,0.96779740,0.94250047,0.90654665,0.93119055,0.96550381,0.95959914,0.98846877,0.93826282,0.89850974,0.90993309,0.88414562,0.98992336,0.93870306,0.95945680,0.89444274,0.97775173,0.95272559,0.82958090,0.94318086,0.69638515,0.98520625,0.97012699,0.89707756,0.87072855,0.96665514,0.97411400
62,0.94436300,0.88964313,0.76058972,0.96470523,0.97459441,0.97283614,0.97818822,0.91738659,0.87652624,0.95537400,0.97342438,0.97930247,0.95301676,0.86134994,0.96216017,0.87008882,0.96080011,0.98850173,0.83725774,0.91100132,0.99076110,0.90795803,0.98638105,0.97644258,0.94503343,0.87768143,0.84481132,0.94485068,0.96623611,0.96266198,0.92911172,0.95325685,0.98544914,0.74463665,0.95198321,0.97153616,0.98001599,0.94675815,0.96558195,0.92818981,0.75639892,0.88791806,0.88854557,0.92795366,0.97495735,0.96945524,0.92188001,0.95701689,0.94130677,0.97287780,0.97249597,0.92420250,0.80949682,0.95122105,0.91138220,0.91680729,0.89645433,0.93481886,0.79346371,0.97770202,0.87238991,0.83721292,0.00000000,0.88749903,0.90734088,0.97837716,0.90971398,0.94192868,0.93530929,0.97153282,0.97479755,0.98996013,0.96282977,0.89702338,0.92916065,0.97888273,0.98086858,0.88309401,0.93185222,0.96618098,0.94861370,0.86590368,0.92634058,0.91843736,0.93768233,0.95712698,0.97924989,0.76387596,0.97758293,0.98077631,0.93943739,0.96570212,0.96318436,0.93770820,0.97529566,0.92895442,0.90427160,0.96394110,0.92080873,0.88824731,0.97755474,0.92831540,0.92571962,0.98333001,0.95131344,0.89320123,0.98008591,0.96379769,0.92479324,0.93147409,0.87388051,0.93152070,0.87460244,0.83537215,0.95985925,0.98335522,0.86586410,0.98800999,0.97094905,0.89734727,0.97463942,0.79611427,0.95022070,0.98128670,0.89477837,0.96450621,0.96410131,0.96049666
63,0.90141612,0.81459248,0.73750126,0.89108855,0.93813211,0.87690878,0.95342791,0.84063137,0.94159383,0.93948460,0.87322205,0.95089865,0.97329330,0.91135377,0.98246163,0.91004145,0.98079425,0.88663268,0.83127832,0.98012078,0.97845781,0.97602177,0.89495826,0.97236764,0.88609046,0.74620765,0.97413975,0.91678113,0.81865263,0.95309430,0.96461505,0.81977987,0.98217660,0.92803138,0.95042378,0.91073865,0.92902493,0.96715665,0.97413564,0.97525215,0.94599086,0.93957382,0.88782346,0.93250179,0.89626527,0.82189071,0.92958355,0.93637633,0.95012259,0.96300280,0.92318237,0.95931280,0.90136087,0.82267022,0.86194175,0.92806411,0.96823752,0.90682834,0.90173441,0.97593546,0.86657965,0.95510864,0.88749903,0.00000000,0.96716529,0.96220028,0.97093880,0.96687037,0.98389673,0.88701397,0.94527507,0.91463166,0.80705887,0.86683583,0.97857064,0.96877927,0.92768186,0.86053979,0.93043405,0.86634582,0.93911433,0.95916510,0.96948946,0.95779669,0.96451467,0.95794475,0.95462322,0.93569398,0.95517951,0.87991297,0.91553414,0.95789373,0.96639478,0.87970591,0.96323675,0.97566605,0.83627784,0.85704947,0.93020344,0.94102550,0.86414874,0.88242817,0.81469935,0.96827644,0.93952918,0.94879597,0.97976196,0.87966943,0.90439999,0.94076967,0.69752610,0.94845706,0.84569061,0.91840607,0.96623361,0.93576843,0.86909056,0.94274020,0.93980461,0.88611674,0.98347706,0.81518757,0.86867845,0.95490712,0.93261862,0.90209079,0.94948345,0.88817883
64,0.95126265,0.97242755,0.92626560,0.97208780,0.92990130,0.86275864,0.98156685,0.93954515,0.97123617,0.94479710,0.94223440,0.96347129,0.97948080,0.98024970,0.96918964,0.92710066,0.94735169,0.98186797,0.95011640,0.93127811,0.98461396,0.98501265,0.97194004,0.83976936,0.94261503,0.97189546,0.96479994,0.90756392,0.93699074,0.92332441,0.72887504,0.82070065,0.94943565,0.96886384,0.95936608,0.95893627,0.90744382,0.97488445,0.95967472,0.60654032,0.92691326,0.96248400,0.96409267,0.96372938,0.92200816,0.94512028,0.97799546,0.96357137,0.87352532,0.97158182,0.96464276,0.84321773,0.97973430,0.97437376,0.84261292,0.94444972,0.98335820,0.96173257,0.80276346,0.81020951,0.91097713,0.95562220,0.90734088,0.96716529,0.00000000,0.95311815,0.95647758,0.93747002,0.94940698,0.98051691,0.96860051,0.93161488,0.80798942,0.97211623,0.84204942,0.97372425,0.95541310,0.96481055,0.96067846,0.83435214,0.96645391,0.84682596,0.95865566,0.95725083,0.96543121,0.96400231,0.97568941,0.81320632,0.90688348,0.95023602,0.93617463,0.96415347,0.96636534,0.90790027,0.91728687,0.82721680,0.95888394,0.95110732,0.92934269,0.94354522,0.97300136,0.94523656,0.95093328,0.96193111,0.97545570,0.92700893,0.98151165,0.94563818,0.96904987,0.95244461,0.90125054,0.88400531,0.88711429,0.89298385,0.96473557,0.97070688,0.95522273,0.87531531,0.97829103,0.96794015,0.90348399,0.94043511,0.95097065,0.96313083,0.95706540,0.97613442,0.94672632,0.80299604
