channel,ch_0,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7,ch_8,ch_9,ch_10,ch_11,ch_12,ch_13,ch_14,ch_15,ch_16,ch_17,ch_18,ch_19,ch_20,ch_21,ch_22,ch_23,ch_24,ch_25,ch_26,ch_27,ch_28,ch_29,ch_30,ch_31,ch_32,ch_33,ch_34,ch_35,ch_36,ch_37,ch_38,ch_39,ch_40,ch_41,ch_42,ch_43,ch_44,ch_45,ch_46,ch_47,ch_48,ch_49,ch_50,ch_51,ch_52,ch_53,ch_54,ch_55,ch_56,ch_57,ch_58,ch_59,ch_60,ch_61,ch_62,ch_63,ch_64,ch_65,ch_66,ch_67,ch_68,ch_69,ch_70,ch_71,ch_72,ch_73,ch_74,ch_75,ch_76,ch_77,ch_78,ch_79,ch_80,ch_81,ch_82,ch_83,ch_84,ch_85,ch_86,ch_87,ch_88,ch_89,ch_90,ch_91,ch_92,ch_93,ch_94,ch_95,ch_96,ch_97,ch_98,ch_99,ch_100,ch_101,ch_102,ch_103,ch_104,ch_105,ch_106,ch_107,ch_108,ch_109,ch_110,ch_111,ch_112,ch_113,ch_114,ch_115,ch_116,ch_117,ch_118,ch_119,ch_120,ch_121,ch_122,ch_123,ch_124,ch_125,ch_126,ch_127
50,0.06627594,0.16052359,0.02986737,0.36890113,0.02716162,0.03506113,0.06125648,0.03881506,0.02453342,0.03250082,0.34224346,0.14415123,0.05787829,0.14588434,0.13873520,0.03850570,0.09226861,0.02617338,0.13896689,0.06035884,0.10662900,0.09569415,0.12495527,0.07122545,0.14898804,0.07168774,0.03832666,0.18529838,0.25359729,0.09420283,0.03901075,0.02735744,0.15056929,0.13553208,0.17127684,0.02688141,0.04756782,0.03199559,0.03316766,0.04182932,0.03815994,0.06305608,0.03884569,0.11945087,0.06099262,0.09119014,0.05917866,0.09098794,0.05771656,0.06845715,1.00000000,0.02429513,0.03391219,0.11653481,0.03647220,0.14579524,0.05925527,0.33808947,0.03066691,0.12501432,0.10233220,0.06593414,0.03226453,0.10376358,0.04330404,0.06250319,0.03014886,0.03022058,0.08584355,0.05176649,0.12285081,0.06358968,0.04424305,0.18049221,0.03157515,0.02532501,0.05820235,0.08336350,0.11642343,0.04833859,0.05732062,0.02306068,0.03021900,0.12227818,0.08421912,0.08829024,0.02773947,0.05716471,0.07610770,0.05207903,0.05904806,0.10097852,0.08366776,0.04767970,0.20915678,0.08091762,0.09730124,0.06417863,0.07883623,0.04805961,0.11683102,0.09962548,0.10987909,0.02953774,0.11738042,0.03346765,0.01329620,0.07760327,0.11958697,0.06310876,0.08255613,0.07629199,0.09756172,0.01771611,0.08390498,0.14326234,0.11808623,0.05501360,0.02599881,0.04845686,0.06470060,0.11669342,0.07225017,0.15642956,0.02213590,0.07991974,0.04605370,0.10265905
51,0.07644133,0.01454260,0.07238245,0.12196855,0.10632718,0.05164041,0.03716563,0.08209696,0.11294792,0.04511436,0.12080380,0.02964691,0.06305905,0.09607166,0.09979716,0.16325888,0.19546098,0.03064915,0.23111917,0.18307480,0.01220438,0.08529482,0.09483614,0.09203231,0.09409910,0.10528996,0.02094744,0.10497662,0.03606841,0.03581690,0.11840223,0.10063157,0.05039559,0.02991300,0.01616785,0.02555515,0.03819514,0.14790079,0.02322689,0.19044523,0.11604669,0.18142974,0.14198522,0.10121043,0.11120640,0.04280210,0.04749960,0.06177115,0.18600835,0.09625849,0.02429513,1.00000000,0.06268260,0.02615035,0.02613184,0.10970590,0.14498764,0.01808825,0.05366354,0.20882872,0.14047316,0.02700415,0.07579748,0.05286571,0.16511594,0.08479716,0.08590160,0.11895513,0.13543138,0.07350885,0.08078884,0.15307754,0.17249781,0.02791634,0.07395668,0.16727430,0.04913304,0.10716560,0.05102815,0.22397763,0.04184319,0.05748520,0.04036706,0.13216375,0.07448135,0.06949012,0.02279330,0.08407036,0.01893352,0.02482537,0.05633168,0.02640303,0.09963395,0.02844946,0.06241691,0.07440512,0.15063706,0.13426267,0.12667681,0.12088047,0.03267153,0.16638838,0.02717039,0.05970215,0.04511297,0.07599092,0.02449881,0.03976672,0.14722192,0.10889269,0.07588036,0.11357629,0.03286238,0.11604124,0.06625990,0.02682340,0.05499393,0.02192677,0.04483709,0.07705621,0.12263397,0.17279063,0.18236953,0.05596801,0.09495805,0.07326379,0.04132053,0.03528969
52,0.02579262,0.04098428,0.13835710,0.03199923,0.02313348,0.03658491,0.11578307,0.11189410,0.05324987,0.05603639,0.02081252,0.04258739,0.02781315,0.02481828,0.05096033,0.02270443,0.03078876,0.02428674,0.06113029,0.18213397,0.01742729,0.10397042,0.03579588,0.04065247,0.02960872,0.03919984,0.06227677,0.04557089,0.04256376,0.05516866,0.05613373,0.04462294,0.03740107,0.10856408,0.04019636,0.03122150,0.02257527,0.08592182,0.02114684,0.03772828,0.08118395,0.11237468,0.02421197,0.12248426,0.03062085,0.03542449,0.10901339,0.04394639,0.08663744,0.06174909,0.03391219,0.06268260,1.00000000,0.03088176,0.02995155,0.02908420,0.14431426,0.02203567,0.12481787,0.09199908,0.06767355,0.02326448,0.19190641,0.09863913,0.02026569,0.04439425,0.03419156,0.04679248,0.02805073,0.16891065,0.04548252,0.01775872,0.01924583,0.01158430,0.20275989,0.04124741,0.03290312,0.15283588,0.03855462,0.08149357,0.03613559,0.03984611,0.04500823,0.18459508,0.04506409,0.06006805,0.08801110,0.02727382,0.01880227,0.02659535,0.01753364,0.02792375,0.02598511,0.03219505,0.04375763,0.02498017,0.23440064,0.03793421,0.08210510,0.03614262,0.06583929,0.04551367,0.02876404,0.03932307,0.01468321,0.05595444,0.08061048,0.10895893,0.03392484,0.02777988,0.05473413,0.03752163,0.03388998,0.17645133,0.02282503,0.03238610,0.13845885,0.02956478,0.07858552,0.04751245,0.05834919,0.05465454,0.04804450,0.03323354,0.02834247,0.01807860,0.02813824,0.14781678
53,0.07779069,0.05587195,0.12481201,0.07096867,0.03230511,0.14578374,0.14156091,0.03798482,0.05152044,0.11754772,0.04336420,0.08892033,0.04875506,0.04355080,0.07351877,0.17840497,0.03475672,0.07814465,0.22868800,0.04179589,0.04527541,0.01791538,0.14879265,0.06919695,0.30111238,0.03696049,0.04276469,0.03111466,0.19899057,0.19539627,0.03364898,0.13635018,0.07797359,0.09747955,0.06744112,0.02271845,0.02978376,0.07753394,0.03463911,0.05061354,0.03565854,0.07341089,0.04910442,0.12608284,0.18222073,0.05403571,0.05959586,0.08063857,0.04723102,0.04534055,0.11653481,0.02615035,0.03088176,1.00000000,0.10252199,0.17289090,0.05030688,0.02344474,0.04359822,0.07273610,0.07479724,0.10354069,0.05020802,0.17965303,0.02562625,0.08295196,0.05915073,0.03864622,0.14929646,0.02118388,0.08949584,0.07449305,0.02828446,0.12709145,0.05258249,0.01916359,0.02334242,0.04774379,0.04900360,0.02838762,0.04582396,0.03690505,0.06724927,0.09969582,0.04795374,0.07714328,0.20241210,0.03544396,0.03102866,0.03915952,0.08760957,0.05973160,0.07297456,0.14669657,0.19481009,0.10988940,0.13518563,0.14943573,0.04116096,0.02190240,0.09855662,0.13994834,0.03052630,0.04942419,0.07483631,0.07583716,0.04426916,0.08117263,0.04022563,0.05038463,0.06518811,0.03290004,0.27753493,0.05626366,0.09749682,0.18101019,0.04361512,0.11674142,0.03260092,0.14158896,0.03537766,0.07848071,0.07082892,0.07756557,0.03327103,0.11529298,0.25027508,0.03056681
54,0.12629080,0.06139029,0.18429163,0.04381239,0.05797393,0.03672894,0.02860561,0.02270237,0.02980169,0.05814525,0.05356064,0.04099608,0.03912366,0.09629929,0.07894222,0.09122102,0.05217739,0.09718237,0.05416550,0.07413527,0.02140986,0.02170756,0.09764045,0.07374926,0.14093174,0.16048893,0.10416419,0.07194583,0.17512697,0.06089158,0.04988786,0.05376773,0.05689386,0.08148484,0.12324121,0.06660551,0.03197453,0.05218294,0.06500991,0.09155021,0.04005015,0.07771492,0.04942464,0.04426682,0.06584097,0.09191516,0.02741684,0.04600515,0.10650331,0.19381213,0.03647220,0.02613184,0.02995155,0.10252199,1.00000000,0.18252604,0.05973592,0.02560531,0.07392658,0.08758050,0.06481067,0.03032826,0.09843052,0.15124717,0.15738708,0.06121215,0.21594515,0.10421980,0.04980731,0.15972248,0.04837010,0.03677903,0.19000997,0.13974790,0.08099259,0.03751008,0.06088300,0.07717617,0.12124023,0.17001702,0.08535403,0.10354684,0.12110658,0.05680032,0.07031439,0.07103604,0.04271535,0.04718167,0.04989554,0.03882849,0.06678358,0.04137608,0.04117581,0.06045629,0.03237012,0.05246639,0.12074830,0.10398240,0.06593350,0.06720267,0.04905745,0.10350494,0.08713493,0.15215115,0.05489282,0.08908536,0.06826420,0.05954597,0.14720324,0.11256031,0.02295364,0.03900698,0.10470775,0.03355166,0.04087491,0.03554029,0.15027510,0.15528196,0.09412575,0.03792276,0.31982070,0.04291489,0.06312786,0.05220888,0.02607727,0.03032927,0.08209679,0.10386957
55,0.31579521,0.04577976,0.11498521,0.11742208,0.08835693,0.09328534,0.09339967,0.04436939,0.23183754,0.12897786,0.06939551,0.05916703,0.35898763,0.03897432,0.13659039,0.30710691,0.11488393,0.11715931,0.30812699,0.06744700,0.02567964,0.03167777,0.26688713,0.11521368,0.29998416,0.03888245,0.28296465,0.05913535,0.09662354,0.07272337,0.07924014,0.07079165,0.15496638,0.18736070,0.09278570,0.08329616,0.03213254,0.10263622,0.14365768,0.03336405,0.15773973,0.09288475,0.28320312,0.22573376,0.25743932,0.04832155,0.18635955,0.04322493,0.05676956,0.08274627,0.14579524,0.10970590,0.02908420,0.17289090,0.18252604,1.00000000,0.16646773,0.08248251,0.03746333,0.19708742,0.14548889,0.17350662,0.10055502,0.09377596,0.05555025,0.04447462,0.06247235,0.08502274,0.06580926,0.03043242,0.07236210,0.11954735,0.10016890,0.08199693,0.06544057,0.03783016,0.04461015,0.09962330,0.27793184,0.10323429,0.15392967,0.02794001,0.19645581,0.18337889,0.07560375,0.08355241,0.11519410,0.08281864,0.02990207,0.23918334,0.15050630,0.09658331,0.05606744,0.15822160,0.05661611,0.04863195,0.03491825,0.27304155,0.11916800,0.04485669,0.07047018,0.19113694,0.08150313,0.12879020,0.07522517,0.03854638,0.03216992,0.08880165,0.03466396,0.03075077,0.04386820,0.06425130,0.24750103,0.06921723,0.44040659,0.17411846,0.04603174,0.07651539,0.03320695,0.06158315,0.06964717,0.29281116,0.14877018,0.04942185,0.10629298,0.05584928,0.05438895,0.07367714
56,0.10523711,0.09233594,0.06578325,0.07894009,0.07660644,0.03428907,0.12804742,0.04126133,0.13395894,0.04183538,0.04855096,0.09391288,0.12758777,0.05109255,0.09602232,0.11720940,0.05270570,0.04024326,0.18853870,0.05221368,0.03761925,0.05555214,0.13859281,0.04005000,0.13009390,0.06129468,0.11277010,0.07046077,0.07861976,0.05781434,0.07201711,0.04372458,0.08930525,0.13296810,0.10483156,0.03310183,0.03697800,0.10513585,0.03157934,0.04316656,0.13247104,0.04455770,0.17499265,0.13245597,0.08153643,0.05255825,0.09194203,0.03912921,0.04819009,0.10817384,0.05925527,0.14498764,0.14431426,0.05030688,0.05973592,0.16646773,1.00000000,0.06885603,0.07105540,0.19263792,0.08754386,0.09209090,0.11468143,0.03176246,0.02914341,0.10202772,0.05579576,0.03964858,0.05530942,0.09830856,0.11775991,0.11350918,0.03062645,0.17801219,0.09667847,0.09622084,0.02491302,0.19970272,0.16606678,0.04129119,0.16874067,0.05043437,0.11407419,0.32240468,0.03699022,0.09036029,0.13268661,0.07521363,0.09202066,0.11453778,0.06202376,0.19818845,0.13839981,0.15948646,0.09715018,0.03928591,0.03403598,0.06583963,0.05319255,0.07382302,0.03962479,0.11759263,0.06898280,0.02905628,0.12663826,0.03929812,0.13164791,0.05861338,0.13144335,0.07360130,0.04191699,0.04258305,0.08342412,0.19388796,0.16152249,0.07696934,0.06057488,0.06139241,0.07364222,0.09070724,0.03248212,0.24661008,0.16673511,0.06689484,0.09536894,0.24712536,0.08531736,0.03672545
57,0.24795806,0.12002349,0.04279102,0.35504556,0.04585353,0.03244533,0.03976030,0.05199250,0.03233763,0.08624675,0.15863217,0.06423388,0.19225611,0.03532960,0.07279458,0.03104663,0.04248371,0.07170871,0.11256473,0.05268836,0.14763582,0.05279866,0.09949255,0.06313939,0.04530572,0.02567914,0.02843121,0.12117430,0.08147421,0.05626419,0.04159247,0.06703848,0.03487786,0.11778974,0.11592885,0.14296979,0.01798820,0.08222135,0.04500720,0.02178473,0.04463059,0.04894037,0.11358956,0.07771842,0.08176305,0.10282796,0.06757683,0.03000392,0.02394781,0.07881258,0.33808947,0.01808825,0.02203567,0.02344474,0.02560531,0.08248251,0.06885603,1.00000000,0.01725932,0.04180670,0.06066004,0.08964936,0.06518114,0.11220793,0.03826743,0.03583539,0.02418735,0.02476882,0.03303703,0.02452536,0.04505409,0.03499429,0.02535003,0.10542747,0.05182897,0.03679571,0.01757116,0.03586609,0.09103820,0.02770460,0.11305469,0.04270472,0.02780692,0.08859570,0.06438445,0.12350407,0.04504363,0.06921057,0.10948794,0.09793496,0.11897014,0.11889531,0.17709869,0.01917658,0.30083978,0.04680604,0.05676241,0.06601393,0.03878576,0.03127746,0.12733760,0.09025170,0.14122936,0.03868892,0.44309467,0.03166622,0.02687410,0.03573296,0.05921559,0.05027382,0.07736966,0.10651165,0.15715283,0.02420698,0.10029259,0.11379708,0.09775099,0.02696368,0.10723615,0.03807906,0.10031198,0.20047057,0.10173663,0.15859935,0.08202993,0.04014269,0.06706107,0.05080827
58,0.07434945,0.02641188,0.20868643,0.08603430,0.03395858,0.12297704,0.05237466,0.05037374,0.03816423,0.02263055,0.04962942,0.04074647,0.01877052,0.04170683,0.03826137,0.05570086,0.01713945,0.02456694,0.05914714,0.10091195,0.01456726,0.02468249,0.07892832,0.21696901,0.03530114,0.08646272,0.03007017,0.07868803,0.04927186,0.03001836,0.12253481,0.18263480,0.09713820,0.02307967,0.06262537,0.07231006,0.07642081,0.02982660,0.07273789,0.04525147,0.04841770,0.04460569,0.03244956,0.03183273,0.04920215,0.02682756,0.06544960,0.03130398,0.09239762,0.06186860,0.03066691,0.05366354,0.12481787,0.04359822,0.07392658,0.03746333,0.07105540,0.01725932,1.00000000,0.08068599,0.04082385,0.07341492,0.20653632,0.10009010,0.20170915,0.06810503,0.19303137,0.07721052,0.12059140,0.04167456,0.08055309,0.13902475,0.02743974,0.07710257,0.14842074,0.03382318,0.06459937,0.05086909,0.02523771,0.06957440,0.05789196,0.04904161,0.08609959,0.05503374,0.03023569,0.03032862,0.03920143,0.04078472,0.03575326,0.03796037,0.03316646,0.06419732,0.04987439,0.06176348,0.04688321,0.07215077,0.03830079,0.03208331,0.03839890,0.14870185,0.05608228,0.13442717,0.05125476,0.07508148,0.04229009,0.05423477,0.05777181,0.05108546,0.11018886,0.04830343,0.12249608,0.10983983,0.02502171,0.21910205,0.01854604,0.02582653,0.12250081,0.02417694,0.06735986,0.05614104,0.03313444,0.06182400,0.21182024,0.07844575,0.03151947,0.06541578,0.05122820,0.12267677
59,0.15760702,0.10089289,0.02838557,0.17921841,0.10084037,0.04123704,0.12548044,0.06197920,0.10812382,0.04810039,0.13734347,0.11392374,0.13596043,0.07137899,0.05688217,0.19471690,0.07239896,0.15634724,0.25036213,0.10853302,0.03424336,0.19709402,0.18178724,0.04357246,0.23709151,0.05536508,0.08335437,0.17969364,0.12280588,0.12313341,0.30935296,0.13991602,0.10755521,0.19355103,0.15502435,0.03107333,0.07365300,0.09716367,0.08466288,0.26167536,0.17691332,0.10931917,0.28407058,0.22866584,0.19775823,0.06319879,0.17425770,0.14129728,0.13129324,0.02392526,0.12501432,0.20882872,0.09199908,0.07273610,0.08758050,0.19708742,0.19263792,0.04180670,0.08068599,1.00000000,0.11297348,0.11225618,0.03157765,0.03394388,0.21163395,0.05098706,0.17039785,0.13466772,0.12462573,0.14162239,0.09840293,0.14875820,0.13647316,0.09506549,0.10077649,0.02338881,0.07998878,0.11033390,0.25801218,0.17878115,0.20421481,0.04903184,0.08002007,0.27990338,0.04560401,0.04860387,0.12514582,0.10813248,0.10730240,0.09814969,0.11801465,0.15978307,0.18995091,0.10453638,0.19763051,0.04355820,0.13651162,0.29279649,0.15444565,0.04456640,0.08273971,0.14989440,0.03630677,0.05920317,0.17754892,0.03567782,0.03812406,0.05852725,0.14822845,0.04387856,0.02450120,0.05489709,0.09899084,0.03215452,0.14830519,0.12838623,0.03292547,0.07538950,0.04189108,0.05725427,0.08114152,0.28676003,0.15563154,0.04047896,0.21206002,0.16514662,0.04029939,0.18751368
60,0.08918688,0.05437992,0.13489296,0.09940098,0.04972207,0.09410761,0.12255394,0.19565061,0.19270255,0.08230849,0.11365914,0.06663103,0.06173188,0.15099277,0.04598818,0.27093798,0.08031145,0.07419296,0.29340839,0.08627299,0.03477990,0.08085598,0.07894990,0.18130313,0.17243066,0.07856472,0.17191599,0.16550185,0.16602451,0.07631864,0.11502787,0.01866766,0.10084458,0.09286654,0.06512816,0.04680539,0.06863207,0.10756822,0.05345485,0.04928665,0.26240468,0.30774832,0.19070569,0.15643403,0.06636204,0.07644458,0.12582383,0.08180359,0.18064395,0.07032950,0.10233220,0.14047316,0.06767355,0.07479724,0.06481067,0.14548889,0.08754386,0.06066004,0.04082385,0.11297348,1.00000000,0.16733915,0.14298084,0.16599783,0.11345008,0.09299971,0.05831547,0.28063840,0.13887313,0.15709415,0.10933174,0.07146996,0.22902063,0.05519064,0.06996821,0.04225279,0.11355284,0.05669546,0.10737394,0.17482084,0.08537798,0.15967903,0.06809238,0.16694057,0.06562723,0.13493480,0.03644158,0.19236511,0.11142367,0.09257382,0.04460514,0.04574145,0.04246192,0.15685612,0.07880748,0.06104051,0.03300237,0.18823779,0.14446311,0.12329704,0.04604846,0.10414603,0.10941937,0.06474139,0.06100550,0.20115042,0.03400287,0.13770768,0.16750945,0.24303854,0.21031639,0.08126096,0.15417382,0.12020768,0.09741816,0.02559824,0.22650918,0.07876682,0.12207691,0.14287849,0.13602203,0.24188206,0.06935142,0.11766635,0.04675902,0.06404889,0.04972928,0.11337529
61,0.07791407,0.08019161,0.02215723,0.11443755,0.01727294,0.02632809,0.08378864,0.04389551,0.22155987,0.08982731,0.06536706,0.02879923,0.12229269,0.15006313,0.08182894,0.23521861,0.05747942,0.02113413,0.13860348,0.09403239,0.01227748,0.09953913,0.08386713,0.22387344,0.13681190,0.01712903,0.18868637,0.07713364,0.03055039,0.06044423,0.19607884,0.06381246,0.03501987,0.06631547,0.21636985,0.05985074,0.04482885,0.04212312,0.02637415,0.03381592,0.25896713,0.02909959,0.21250769,0.09239002,0.17266652,0.02682114,0.13914123,0.03089415,0.04636217,0.02321283,0.06593414,0.02700415,0.02326448,0.10354069,0.03032826,0.17350662,0.09209090,0.08964936,0.07341492,0.11225618,0.16733915,1.00000000,0.17514446,0.07133880,0.07901757,0.04029161,0.03982290,0.12277011,0.05659930,0.02004119,0.03164233,0.09456645,0.08826168,0.05622619,0.11703581,0.03722776,0.02707366,0.05573146,0.08630623,0.01498062,0.16062877,0.16200182,0.07614487,0.20126081,0.03775852,0.05192996,0.02024608,0.23688163,0.11735001,0.06932004,0.19439209,0.16076893,0.12969708,0.05971672,0.09151379,0.06507877,0.06130058,0.10279825,0.12420482,0.12939827,0.04936336,0.12495446,0.04120327,0.05749953,0.13645141,0.06880946,0.04462650,0.07802851,0.01153121,0.06173717,0.10149027,0.09006692,0.12297124,0.01007662,0.07292531,0.04542843,0.10648120,0.02224825,0.04842897,0.17625523,0.06021261,0.34185821,0.02713969,0.05263692,0.11184153,0.12927143,0.04080837,0.03533219
62,0.06569228,0.12217575,0.24177477,0.04271473,0.02540561,0.02950674,0.02278903,0.08491728,0.12673250,0.06729840,0.04537620,0.03058559,0.06465002,0.13865003,0.03783982,0.13516209,0.03992061,0.02753134,0.17299335,0.09267737,0.00923892,0.09551823,0.02035517,0.03392133,0.07187632,0.14638431,0.16803807,0.07731681,0.04510936,0.03733804,0.09216676,0.05970376,0.01455085,0.25536335,0.06158214,0.03695753,0.02365947,0.06137960,0.03441805,0.07212691,0.25706506,0.11208194,0.12540245,0.07204634,0.03492335,0.03939221,0.08510719,0.04328985,0.06246442,0.02763350,0.03226453,0.07579748,0.19190641,0.05020802,0.09843052,0.10055502,0.11468143,0.06518114,0.20653632,0.03157765,0.14298084,0.17514446,1.00000000,0.13225713,0.09265912,0.04063949,0.09028599,0.05807129,0.06469072,0.02846716,0.03397272,0.01432416,0.04020517,0.11790635,0.09885284,0.02671572,0.01913753,0.11690597,0.06890008,0.03487394,0.05454028,0.13420942,0.07365942,0.08738314,0.06231768,0.06247229,0.04058484,0.23711243,0.02440075,0.01922369,0.07225569,0.03752105,0.03681564,0.06967387,0.03876713,0.07104559,0.09572843,0.03605893,0.10314712,0.11175269,0.03048886,0.07168461,0.07551039,0.01666997,0.06197622,0.10679875,0.01991409,0.06033073,0.07520679,0.06852589,0.13490966,0.06847933,0.14284611,0.16462784,0.04404161,0.02212981,0.14389513,0.02199527,0.02905095,0.10687242,0.04391243,0.21777084,0.06430773,0.02700640,0.10950671,0.04263304,0.04143194,0.03950331
63,0.12731707,0.19413601,0.27956593,0.12296723,0.06186791,0.13046789,0.04657211,0.15936863,0.07561773,0.07434669,0.14925060,0.05070271,0.03435705,0.08864622,0.02163346,0.12682101,0.02611120,0.12451215,0.21979323,0.01987920,0.03240307,0.03545968,0.12694663,0.03845260,0.12500040,0.27937031,0.03133404,0.09464039,0.21404102,0.05893683,0.03538493,0.20166317,0.02129032,0.10083285,0.06403461,0.10204386,0.08220255,0.05729148,0.04932987,0.02474786,0.08005264,0.06156268,0.13381723,0.08148947,0.11940412,0.19443755,0.11916621,0.07951052,0.05765767,0.04813946,0.10376358,0.05286571,0.09863913,0.17965303,0.15124717,0.09377596,0.03176246,0.11220793,0.10009010,0.03394388,0.16599783,0.07133880,0.13225713,1.00000000,0.03283472,0.05483748,0.02906119,0.03312963,0.02118409,0.11298604,0.08108316,0.09426588,0.22948906,0.14767289,0.06586391,0.03122075,0.08695270,0.13946022,0.08831626,0.14835906,0.06935179,0.05998504,0.03051057,0.04220328,0.06201979,0.05604764,0.04537677,0.08908956,0.04550787,0.14232054,0.09659560,0.04210626,0.04906882,0.12742262,0.06344534,0.02873936,0.18341777,0.16389611,0.13138697,0.05897452,0.13585123,0.12227963,0.20620316,0.04295517,0.07251700,0.05120402,0.02023805,0.14211470,0.09559999,0.07223176,0.32548445,0.06446434,0.18531254,0.09189118,0.04768924,0.07113916,0.18706015,0.06163193,0.06019538,0.14462796,0.05670244,0.23059846,0.14894572,0.04509290,0.08518482,0.10096557,0.05051655,0.14735621
64,0.06490172,0.02757246,0.07373439,0.02791218,0.07009870,0.13724136,0.01843314,0.06045483,0.02876381,0.05545674,0.05897670,0.03652872,0.02187668,0.03437005,0.03948889,0.09037884,0.07051308,0.03135964,0.05384312,0.06872192,0.01787393,0.02192497,0.02805998,0.16023067,0.07236965,0.02810452,0.03520006,0.12241241,0.06300928,0.07667561,0.27362311,0.17929932,0.05056436,0.03113614,0.04063392,0.04106375,0.09725367,0.03995240,0.04032527,0.39345971,0.07308677,0.03834837,0.03959859,0.03627065,0.10523566,0.07118012,0.03750491,0.05140364,0.15562437,0.04059075,0.04330404,0.16511594,0.02026569,0.02562625,0.15738708,0.05555025,0.02914341,0.03826743,0.20170915,0.21163395,0.11345008,0.07901757,0.09265912,0.03283472,1.00000000,0.05207797,0.04352243,0.08655678,0.05059300,0.02821382,0.03139952,0.06838512,0.24149719,0.02911146,0.15795057,0.03090642,0.04458690,0.04819907,0.05082292,0.17389694,0.05290171,0.15410337,0.04134432,0.04807673,0.03636247,0.03939297,0.02827358,0.18679367,0.09311654,0.06550209,0.08622721,0.03689931,0.04027849,0.09209974,0.09897058,0.17278321,0.04206868,0.04889267,0.07065733,0.06101362,0.02798819,0.05476341,0.06584743,0.04442149,0.03136526,0.07299109,0.01848835,0.05436181,0.03095010,0.04755538,0.09874944,0.14864859,0.11288570,0.10701613,0.03526442,0.03612775,0.04477728,0.12468470,0.02946422,0.03205982,0.09651601,0.06927978,0.04902933,0.03686915,0.04746574,0.02386559,0.06575243,0.21651891
