dataset_order,dataset_key,dataset_family,dataset_condition,source,standard_label,kind,id,label,role,candidate_key,channels_json,replicate,status,reason,elapsed_seconds,exit_code,failure_timestamp,failure_frame_index,last_timestamp,trajectory_poses,associated_poses,expected_matched_frames,coverage_ratio,se3_ate_rmse_m,se3_ate_mean_m,se3_ate_median_m,se3_ate_max_m,se3_ate_std_m,rotation_ape_rmse_deg,rotation_ape_mean_deg,rotation_ape_max_deg,translation_rpe_rmse_m,translation_rpe_max_m,rotation_rpe_rmse_deg,rotation_rpe_max_deg,allframe_sim3_rmse_m,allframe_sim3_mean_m,allframe_sim3_scale,keyframe_sim3_rmse_m,keyframe_sim3_mean_m,keyframe_sim3_scale,keyframe_associated_poses,historical_evo_ape_rmse_m,historical_evo_ape_mean_m,historical_evo_rpe_rmse_m,diagnostic_frames,photo_mse_median,photo_mse_p95,photo_mse_nonfinite_count,valid_ratio_min,valid_ratio_median,h_cond_max,delta_norm_max,crazy_affine_count,trajectory_path,keyframe_trajectory_path,log_path,created_at
4,fr2_desk_clean,fr2_desk,clean,Step-R:new,resnet_direct_coarse02,direct_coarse,5,resnet_direct_coarse02,Step-R direct coarse rank 2,"resnet:direct:layer2:60,67,108,121","[60, 67, 108, 121]",0,PASS,Completed the full matched RGB-D sequence,166.03918710799917,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.852059637152436,0.7302962560649741,0.598719265660242,1.745550395900305,0.4389453310400088,36.98548792044823,33.29782795479801,67.51036293978075,0.01311637953161202,0.2951821212646947,0.43045524553094233,9.467246444933384,0.8392511649754982,0.7510781954507507,0.9132468359477511,0.24256333164033123,0.16671328204687874,1.359244868145476,467,0.244178,0.165606,0.14644,2891,5.95098,7.1715685,0,0.904,1.0,1905.0,0.005262,305,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_clean/artifacts/resnet_direct_coarse02/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_clean/artifacts/resnet_direct_coarse02/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_clean/artifacts/resnet_direct_coarse02/replicate_0.log,2026-08-26T06:16:40.169321+00:00
4,fr2_desk_clean,fr2_desk,clean,Step-R:new,resnet_direct_coarse03,direct_coarse,6,resnet_direct_coarse03,Step-R direct coarse rank 3,"resnet:direct:layer2:41,60,67,95,108,121","[41, 60, 67, 95, 108, 121]",0,PASS,Completed the full matched RGB-D sequence,167.05174827799783,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.8688800935583709,0.7384848428402937,0.6004958136333988,1.7851743012168315,0.45781301191332496,37.30886182199286,33.921186581959766,64.60127377939044,0.012427598623262781,0.2772409820130381,0.41788008204447463,9.63654006572501,0.8503721889508857,0.7633726577558223,0.8963928057032428,0.24398412214350748,0.16442297296156397,1.3352977779230022,468,0.244424,0.162098,0.140552,2891,9.416888,11.3930385,0,0.899,1.0,1843.0,0.005586,345,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_clean/artifacts/resnet_direct_coarse03/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_clean/artifacts/resnet_direct_coarse03/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_clean/artifacts/resnet_direct_coarse03/replicate_0.log,2026-08-26T06:19:28.135226+00:00
4,fr2_desk_clean,fr2_desk,clean,Step-Q:resnet_layer2_direct_c4_d67_d108_d121,resnet_direct_coarse04,direct_coarse,2,resnet_layer2_direct_c4_d67_d108_d121,"Direct coarse parent C4, selected because it is the coarse component of the global C2F optimum.","resnet:direct:layer2:67,108,121","[67, 108, 121]",0,PASS,Completed the full matched RGB-D sequence,170.2653662560042,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.8551380999459302,0.7298863748877066,0.606710057884475,1.7675974720978902,0.44556374373642416,37.22847048596802,33.75052854261399,66.53426527801456,0.013619993779222966,0.32277346577837884,0.4419635726196023,10.259822015602111,0.8401071444588843,0.7503874799673209,0.9065716784910391,0.23830693451514268,0.16125748941593998,1.338417296273946,467,0.240644,0.161158,0.147635,2891,4.033447,4.4709305,0,0.894,1.0,2123.0,0.004827,305,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/resnet/per_dataset/fr2_desk_clean/artifacts/resnet_layer2_direct_c4_d67_d108_d121/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/resnet/per_dataset/fr2_desk_clean/artifacts/resnet_layer2_direct_c4_d67_d108_d121/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/resnet/per_dataset/fr2_desk_clean/artifacts/resnet_layer2_direct_c4_d67_d108_d121/replicate_0.log,2026-08-23T12:53:31.786369+00:00
4,fr2_desk_clean,fr2_desk,clean,Step-Q:resnet_layer2_direct_c5_d108_d121,resnet_direct_coarse05,direct_coarse,3,resnet_layer2_direct_c5_d108_d121,"Direct coarse parent C5, selected because it produces the strongest C2F synergy with F6.","resnet:direct:layer2:108,121","[108, 121]",0,PASS,Completed the full matched RGB-D sequence,171.93900222799857,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.7975636480136857,0.6765673207818974,0.5580079223866241,1.7528881487116248,0.42233213598174535,33.71939299251794,30.914541275461218,59.63951528992317,0.012946065725025425,0.26799592388496846,0.43005322833063137,8.701790777990297,0.7809815900404832,0.6951137163811231,0.907090722136052,0.23626418652668313,0.17297483872441888,1.2872719329921118,468,0.23819,0.172523,0.124831,2891,2.816911,3.175869,0,0.898,1.0,2343.0,0.006614,247,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/resnet/per_dataset/fr2_desk_clean/artifacts/resnet_layer2_direct_c5_d108_d121/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/resnet/per_dataset/fr2_desk_clean/artifacts/resnet_layer2_direct_c5_d108_d121/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/resnet/per_dataset/fr2_desk_clean/artifacts/resnet_layer2_direct_c5_d108_d121/replicate_0.log,2026-08-23T12:56:24.658862+00:00
4,fr2_desk_clean,fr2_desk,clean,Step-R:new,resnet_c2f_a_fine01_coarse01,c2f,7,resnet_c2f_a_fine01_coarse01,Step-R full-grid C2F-A; F1 × C1,"resnet:c2f:A:fine15,20,26,34:coarse41,60,67,108,121","[15, 20, 26, 34, 41, 60, 67, 108, 121]",0,PASS,Completed the full matched RGB-D sequence,183.81280842699925,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.39138542459661646,0.3127769072226651,0.25736625796160867,0.8349099012125535,0.23527251623361828,14.967114243003447,14.104831426461457,24.043960992392144,0.0054538531726173655,0.11181390040686334,0.28908564365480355,3.3672615330592657,0.37860247707858735,0.3275496162084049,0.9454933088936736,0.08560023819225164,0.05480649565295226,1.086258965888411,471,0.084343,0.05183,0.050471,2891,9.049195,10.479043,0,0.899,1.0,8874.0,0.010101,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_clean/artifacts/resnet_c2f_a_fine01_coarse01/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_clean/artifacts/resnet_c2f_a_fine01_coarse01/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_clean/artifacts/resnet_c2f_a_fine01_coarse01/replicate_0.log,2026-08-26T06:22:32.862235+00:00
4,fr2_desk_clean,fr2_desk,clean,Step-R:new,resnet_c2f_a_fine01_coarse02,c2f,8,resnet_c2f_a_fine01_coarse02,Step-R full-grid C2F-A; F1 × C2,"resnet:c2f:A:fine15,20,26,34:coarse60,67,108,121","[15, 20, 26, 34, 60, 67, 108, 121]",0,PASS,Completed the full matched RGB-D sequence,186.98514013200474,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.38525658700521626,0.3078369518155788,0.25584155534861464,0.825198133666895,0.2316442292132502,14.835069441477666,13.975748115260831,23.995641869196962,0.005404493475304599,0.10867798256787262,0.2889950449278693,3.3695747180950066,0.3729863053572779,0.32265213058290454,0.9469618276012308,0.08524812636076604,0.05450205874912848,1.0849605898047572,470,0.084291,0.051862,0.049704,2891,9.044334,10.4793495,0,0.899,1.0,8873.0,0.021759,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_clean/artifacts/resnet_c2f_a_fine01_coarse02/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_clean/artifacts/resnet_c2f_a_fine01_coarse02/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_clean/artifacts/resnet_c2f_a_fine01_coarse02/replicate_0.log,2026-08-26T06:25:40.771594+00:00
4,fr2_desk_clean,fr2_desk,clean,Step-R:new,resnet_c2f_a_fine01_coarse03,c2f,9,resnet_c2f_a_fine01_coarse03,Step-R full-grid C2F-A; F1 × C3,"resnet:c2f:A:fine15,20,26,34:coarse41,60,67,95,108,121","[15, 20, 26, 34, 41, 60, 67, 95, 108, 121]",0,PASS,Completed the full matched RGB-D sequence,186.42214904700086,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.38881079923336187,0.3113018018439473,0.25543709626608646,0.828678638623237,0.23294854747174829,14.925543139059906,14.060281439778677,23.72381122812487,0.00539353288278249,0.11027467907259475,0.28846508812520444,3.3238336053903836,0.37653381911481243,0.3260059749429842,0.9466908366216084,0.08574654274976866,0.0542170779139424,1.0829810173731471,471,0.084796,0.051406,0.049947,2891,9.04296,10.4922665,0,0.899,1.0,8876.0,0.006954,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_clean/artifacts/resnet_c2f_a_fine01_coarse03/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_clean/artifacts/resnet_c2f_a_fine01_coarse03/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_clean/artifacts/resnet_c2f_a_fine01_coarse03/replicate_0.log,2026-08-26T06:28:48.110706+00:00
4,fr2_desk_clean,fr2_desk,clean,Step-R:new,resnet_c2f_a_fine01_coarse04,c2f,10,resnet_c2f_a_fine01_coarse04,Step-R full-grid C2F-A; F1 × C4,"resnet:c2f:A:fine15,20,26,34:coarse67,108,121","[15, 20, 26, 34, 67, 108, 121]",0,PASS,Completed the full matched RGB-D sequence,183.1556854570008,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.3849218550591304,0.3081263556797191,0.25866140128575865,0.8242521981309909,0.23070106943336313,14.792252009196247,13.94147917236274,23.98596394665734,0.005466856506720064,0.1101784882886576,0.29021873952415495,3.384020650305571,0.3726019681688508,0.32235444639762745,0.9468867118589595,0.08582259789409383,0.05486298074109014,1.0842338877000077,470,0.08457,0.051824,0.050424,2891,9.044486,10.4802585,0,0.899,1.0,8871.0,0.00521,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_clean/artifacts/resnet_c2f_a_fine01_coarse04/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_clean/artifacts/resnet_c2f_a_fine01_coarse04/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_clean/artifacts/resnet_c2f_a_fine01_coarse04/replicate_0.log,2026-08-26T06:31:52.175531+00:00
4,fr2_desk_clean,fr2_desk,clean,Step-R:new,resnet_c2f_a_fine01_coarse05,c2f,11,resnet_c2f_a_fine01_coarse05,Step-R full-grid C2F-A; F1 × C5,"resnet:c2f:A:fine15,20,26,34:coarse108,121","[15, 20, 26, 34, 108, 121]",0,PASS,Completed the full matched RGB-D sequence,185.71206533399527,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.3804190583871837,0.30587746797092935,0.25911237020657846,0.8134853306551163,0.2261805353514855,14.753507994154996,13.925847173255939,23.702664565334942,0.00552571688704766,0.11161230597232961,0.29103552213684464,3.39009510058244,0.3690290400986609,0.3194640203362695,0.9491070140271938,0.08517433713083321,0.05456626303756956,1.0810707767548857,470,0.084509,0.052194,0.049653,2891,9.043205,10.490261,0,0.9,1.0,8834.0,0.013586,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_clean/artifacts/resnet_c2f_a_fine01_coarse05/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_clean/artifacts/resnet_c2f_a_fine01_coarse05/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_clean/artifacts/resnet_c2f_a_fine01_coarse05/replicate_0.log,2026-08-26T06:34:58.799028+00:00
4,fr2_desk_clean,fr2_desk,clean,Step-R:new,resnet_c2f_a_fine02_coarse01,c2f,12,resnet_c2f_a_fine02_coarse01,Step-R full-grid C2F-A; F2 × C1,"resnet:c2f:A:fine23,24,26,51,63:coarse41,60,67,108,121","[23, 24, 26, 51, 63, 41, 60, 67, 108, 121]",0,PASS,Completed the full matched RGB-D sequence,187.17109215399978,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.4206888149603964,0.3347003720300728,0.27805237261027166,0.9452559573108029,0.25486219805164034,16.19470655466693,15.024581565571259,29.406117653971283,0.006000705570481169,0.09635294124806751,0.30329218207421116,3.7609309950023144,0.40537644972450243,0.34985927123455,0.9384513580901103,0.09904213340185561,0.0672903410990879,1.108950146155247,471,0.098483,0.064973,0.056174,2891,8.776003,10.11511,0,0.9,1.0,11440.0,0.005611,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_clean/artifacts/resnet_c2f_a_fine02_coarse01/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_clean/artifacts/resnet_c2f_a_fine02_coarse01/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_clean/artifacts/resnet_c2f_a_fine02_coarse01/replicate_0.log,2026-08-26T06:38:06.883893+00:00
4,fr2_desk_clean,fr2_desk,clean,Step-R:new,resnet_c2f_a_fine02_coarse02,c2f,13,resnet_c2f_a_fine02_coarse02,Step-R full-grid C2F-A; F2 × C2,"resnet:c2f:A:fine23,24,26,51,63:coarse60,67,108,121","[23, 24, 26, 51, 63, 60, 67, 108, 121]",0,PASS,Completed the full matched RGB-D sequence,187.56058216399833,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.42347735741152726,0.33726892859272967,0.2898109998355047,0.9502631537614211,0.25609127678654475,16.19488240323176,15.02722311652548,29.517823325487075,0.0064036375903971455,0.09633954831007617,0.31120093311303476,3.8642091172947213,0.40755678480067126,0.35223555454490146,0.9371226104246804,0.09767553457728696,0.06627350468025876,1.112037991545567,470,0.096367,0.063274,0.056018,2891,8.772847,10.145049,0,0.9,1.0,11440.0,0.006515,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_clean/artifacts/resnet_c2f_a_fine02_coarse02/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_clean/artifacts/resnet_c2f_a_fine02_coarse02/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_clean/artifacts/resnet_c2f_a_fine02_coarse02/replicate_0.log,2026-08-26T06:41:15.347587+00:00
4,fr2_desk_clean,fr2_desk,clean,Step-R:new,resnet_c2f_a_fine02_coarse03,c2f,14,resnet_c2f_a_fine02_coarse03,Step-R full-grid C2F-A; F2 × C3,"resnet:c2f:A:fine23,24,26,51,63:coarse41,60,67,95,108,121","[23, 24, 26, 51, 63, 41, 60, 67, 95, 108, 121]",0,PASS,Completed the full matched RGB-D sequence,187.4784765439981,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.4199849749440209,0.3339837491428853,0.28004981562933695,0.9414959358698322,0.2546413840819911,16.144252723572315,14.9719791189659,29.10454782033172,0.006384384982220107,0.09652410970805983,0.3096606548733756,3.595038064767769,0.40465331694428947,0.3490964988224293,0.9384706745984778,0.09877034052032177,0.06682536688520746,1.1081939375534928,471,0.097601,0.063811,0.055804,2891,8.788511,10.1240345,0,0.899,1.0,11420.0,0.007008,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_clean/artifacts/resnet_c2f_a_fine02_coarse03/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_clean/artifacts/resnet_c2f_a_fine02_coarse03/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_clean/artifacts/resnet_c2f_a_fine02_coarse03/replicate_0.log,2026-08-26T06:44:23.735706+00:00
4,fr2_desk_clean,fr2_desk,clean,Step-Q:resnet_c2f_a_f2_c4_variant_negative,resnet_c2f_a_fine02_coarse04,c2f,8,resnet_c2f_a_f2_c4_variant_negative,C2F-A schedule control: slightly worse than direct F2 on fr1 lightswitch.,"resnet:c2f:A:fine23,24,26,51,63:coarse67,108,121","[23, 24, 26, 51, 63, 67, 108, 121]",0,PASS,Completed the full matched RGB-D sequence,191.77105711298645,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.4150366231504615,0.33173561615271674,0.2838375999560964,0.9274127191005795,0.24941307009039357,16.113533198808362,14.979489210657938,28.93319399387217,0.006429323441797362,0.09746066367839457,0.3110443825932723,3.6179155054521086,0.4007377798616777,0.3464163788128472,0.9407854384979593,0.09660989261886287,0.06539332657114197,1.1096870293868142,471,0.095378,0.062434,0.055476,2891,8.789683,10.130213000000001,0,0.899,1.0,11490.0,0.007608,0,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/resnet/per_dataset/fr2_desk_clean/artifacts/resnet_c2f_a_f2_c4_variant_negative/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/resnet/per_dataset/fr2_desk_clean/artifacts/resnet_c2f_a_f2_c4_variant_negative/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/resnet/per_dataset/fr2_desk_clean/artifacts/resnet_c2f_a_f2_c4_variant_negative/replicate_0.log,2026-08-23T13:10:42.548254+00:00
4,fr2_desk_clean,fr2_desk,clean,Step-R:new,resnet_c2f_a_fine02_coarse05,c2f,15,resnet_c2f_a_fine02_coarse05,Step-R full-grid C2F-A; F2 × C5,"resnet:c2f:A:fine23,24,26,51,63:coarse108,121","[23, 24, 26, 51, 63, 108, 121]",0,PASS,Completed the full matched RGB-D sequence,188.96956743099872,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.4073982314890577,0.3249562407277151,0.2830239675819319,0.9152470450091404,0.2457168301775909,15.93833372259503,14.806326856532007,28.999209849521918,0.0059351654893722095,0.09576689191224896,0.30359798208765587,3.7873950469032747,0.39286538255927966,0.33958115151733426,0.9409268728887911,0.0959347193607212,0.06573523825358969,1.1086132597712848,470,0.095392,0.063549,0.053434,2891,8.769189,10.1344455,0,0.9,1.0,11490.0,0.005919,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_clean/artifacts/resnet_c2f_a_fine02_coarse05/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_clean/artifacts/resnet_c2f_a_fine02_coarse05/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_clean/artifacts/resnet_c2f_a_fine02_coarse05/replicate_0.log,2026-08-26T06:47:33.614371+00:00
