dataset_order,dataset_key,dataset_family,dataset_condition,standard_label,source_label,source,kind,variant,fine_rank,coarse_rank,configuration,status,reason,historical_evo_ape_mean_cm,historical_evo_ape_rmse_cm,historical_evo_rpe_rmse_cm,se3_ate_rmse_cm,se3_ate_mean_cm,translation_rpe_max_cm,rotation_rpe_max_deg,coverage_ratio,elapsed_seconds,dataset_rank
6,fr2_desk_flashlight,fr2_desk,flashlight,resnet_c2f_b_fine06_coarse03,resnet_c2f_b_fine06_coarse03,Step-R:new,c2f,B,6,3,"C2F-B; fine conv1[d29,d33,d52]; coarse layer2[d41,d60,d67,d95,d108,d121]",PASS,Completed the full matched RGB-D sequence,6.1377,12.2553,8.9988,61.74638372972234,50.993592419365406,27.049670253361203,3.520834065976835,0.9993086761147598,173.09081943600904,32
6,fr2_desk_flashlight,fr2_desk,flashlight,resnet_c2f_b_fine06_coarse04,resnet_c2f_b_fine06_coarse04,Step-R:new,c2f,B,6,4,"C2F-B; fine conv1[d29,d33,d52]; coarse layer2[d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,6.1351,12.312,9.0771,62.206676859213204,51.367275277953574,27.04449987026604,3.593695517615653,0.9993086761147598,171.84370256100374,31
6,fr2_desk_flashlight,fr2_desk,flashlight,resnet_c2f_b_fine06_coarse05,resnet_c2f_b_fine06_coarse05,Step-R:new,c2f,B,6,5,"C2F-B; fine conv1[d29,d33,d52]; coarse layer2[d108,d121]",PASS,Completed the full matched RGB-D sequence,6.1015,12.2464,9.0213,61.755278256234824,51.01606145362896,26.901727542853195,3.5724594383576322,0.9993086761147598,172.56043942499673,29
7,fr3_long_office_household_clean,fr3_long_office_household,clean,resnet_direct_fine01,resnet_conv1_direct_f1_d15_d20_d26_d34,Step-Q:resnet_conv1_direct_f1_d15_d20_d26_d34,direct_fine,,1,,"direct conv1[d15,d20,d26,d34]",PASS,Completed the full matched RGB-D sequence,12.1139,14.2658,0.7238,16.54428869310594,13.596716122256911,2.60756799709092,0.9386279956089667,0.9991961414790996,137.45833375601796,3
7,fr3_long_office_household_clean,fr3_long_office_household,clean,resnet_direct_fine02,resnet_conv1_direct_f2_d23_d24_d26_d51_d63,Step-Q:resnet_conv1_direct_f2_d23_d24_d26_d51_d63,direct_fine,,2,,"direct conv1[d23,d24,d26,d51,d63]",PASS,Completed the full matched RGB-D sequence,11.9425,14.129800000000001,0.7232,16.564085483588258,13.541758016591071,2.8175195171700174,0.969520665319721,0.9991961414790996,131.92332810896914,2
7,fr3_long_office_household_clean,fr3_long_office_household,clean,resnet_direct_fine03,resnet_direct_fine03,Step-R:new,direct_fine,,3,,"direct conv1[d15,d20,d26,d34,d45,d53]",PASS,Completed the full matched RGB-D sequence,13.799100000000001,16.314600000000002,0.7132000000000001,19.080865643131478,15.56842752838112,2.5478452806641445,0.9363619199626076,0.9991961414790996,119.42656699700456,13
7,fr3_long_office_household_clean,fr3_long_office_household,clean,resnet_direct_fine04,resnet_direct_fine04,Step-R:new,direct_fine,,4,,"direct conv1[d33,d52]",PASS,Completed the full matched RGB-D sequence,20.2349,24.3431,0.8991000000000001,28.783557400258275,22.817171931347993,3.3311897736382505,1.2643499038170722,0.9991961414790996,126.5275218209863,44
7,fr3_long_office_household_clean,fr3_long_office_household,clean,resnet_direct_fine05,resnet_direct_fine05,Step-R:new,direct_fine,,5,,"direct conv1[d5,d6,d24,d29]",PASS,Completed the full matched RGB-D sequence,16.206200000000003,18.965799999999998,0.7749,22.450806160061283,18.649047911305473,2.3151820102936633,1.087064756791966,0.9991961414790996,125.84100921399659,24
7,fr3_long_office_household_clean,fr3_long_office_household,clean,resnet_direct_fine06,resnet_conv1_direct_f6_d29_d33_d52,Step-Q:resnet_conv1_direct_f6_d29_d33_d52,direct_fine,,6,,"direct conv1[d29,d33,d52]",PASS,Completed the full matched RGB-D sequence,15.881700000000002,19.0606,0.8064999999999999,22.353057885573666,18.029975850548972,2.614789716613734,1.0490946921457878,0.9991961414790996,128.19188181002392,19
7,fr3_long_office_household_clean,fr3_long_office_household,clean,resnet_direct_coarse01,resnet_direct_coarse01,Step-R:new,direct_coarse,,,1,"direct layer2[d41,d60,d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,72.8974,83.33120000000001,3.2117,108.17334002822317,85.2899021258292,3.462171701709639,1.7292653100289703,0.9991961414790996,137.11853962500754,69
7,fr3_long_office_household_clean,fr3_long_office_household,clean,resnet_direct_coarse02,resnet_direct_coarse02,Step-R:new,direct_coarse,,,2,"direct layer2[d60,d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,73.84570000000001,83.8776,3.1467,107.54360224514991,85.50646757986937,3.926096523012046,1.4114526965903635,0.9991961414790996,137.56715839500248,71
7,fr3_long_office_household_clean,fr3_long_office_household,clean,resnet_direct_coarse03,resnet_direct_coarse03,Step-R:new,direct_coarse,,,3,"direct layer2[d41,d60,d67,d95,d108,d121]",PASS,Completed the full matched RGB-D sequence,73.7711,83.871,3.1825,107.37531295590908,85.27408367377684,4.1564681220324085,1.3401994420122625,0.9991961414790996,137.15648338799656,70
7,fr3_long_office_household_clean,fr3_long_office_household,clean,resnet_direct_coarse04,resnet_layer2_direct_c4_d67_d108_d121,Step-Q:resnet_layer2_direct_c4_d67_d108_d121,direct_coarse,,,4,"direct layer2[d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,68.41000000000001,78.57610000000001,2.9945,101.4517901083656,80.09604797259497,3.327320212575602,1.3161383286442905,0.9991961414790996,142.4188386980095,68
7,fr3_long_office_household_clean,fr3_long_office_household,clean,resnet_direct_coarse05,resnet_layer2_direct_c5_d108_d121,Step-Q:resnet_layer2_direct_c5_d108_d121,direct_coarse,,,5,"direct layer2[d108,d121]",PASS,Completed the full matched RGB-D sequence,61.9243,71.83890000000001,2.7061,93.11911687132492,73.09251351248403,4.4829566999457215,1.343636830400176,0.9991961414790996,144.29614500596654,67
7,fr3_long_office_household_clean,fr3_long_office_household,clean,resnet_c2f_a_fine01_coarse01,resnet_c2f_a_fine01_coarse01,Step-R:new,c2f,A,1,1,"C2F-A; fine conv1[d15,d20,d26,d34]; coarse layer2[d41,d60,d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,19.5868,23.214000000000002,0.9031000000000001,27.624190841726392,22.2558971904213,2.600130526574898,0.9307890397723134,0.9991961414790996,152.5718002979993,40
7,fr3_long_office_household_clean,fr3_long_office_household,clean,resnet_c2f_a_fine01_coarse02,resnet_c2f_a_fine01_coarse02,Step-R:new,c2f,A,1,2,"C2F-A; fine conv1[d15,d20,d26,d34]; coarse layer2[d60,d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,19.368299999999998,22.8444,0.8534999999999999,26.980382754683284,21.880514925578744,2.756867554971677,0.9825449083654324,0.9991961414790996,151.98026933100482,38
7,fr3_long_office_household_clean,fr3_long_office_household,clean,resnet_c2f_a_fine01_coarse03,resnet_c2f_a_fine01_coarse03,Step-R:new,c2f,A,1,3,"C2F-A; fine conv1[d15,d20,d26,d34]; coarse layer2[d41,d60,d67,d95,d108,d121]",PASS,Completed the full matched RGB-D sequence,20.0744,23.6658,0.8538,27.918621189179156,22.712064276201094,2.244934784043493,0.9400457307588179,0.9991961414790996,152.3374156130012,41
7,fr3_long_office_household_clean,fr3_long_office_household,clean,resnet_c2f_a_fine01_coarse04,resnet_c2f_a_fine01_coarse04,Step-R:new,c2f,A,1,4,"C2F-A; fine conv1[d15,d20,d26,d34]; coarse layer2[d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,19.5063,23.020699999999998,0.8475,27.0815922466685,22.022125296117007,2.5606800310481073,0.9348038382287908,0.9991961414790996,149.86526820001018,39
7,fr3_long_office_household_clean,fr3_long_office_household,clean,resnet_c2f_a_fine01_coarse05,resnet_c2f_a_fine01_coarse05,Step-R:new,c2f,A,1,5,"C2F-A; fine conv1[d15,d20,d26,d34]; coarse layer2[d108,d121]",PASS,Completed the full matched RGB-D sequence,18.9996,22.5398,0.8305,26.722233638128422,21.61295149626928,2.5055936397415404,1.0546374846896764,0.9991961414790996,151.61773068099865,36
7,fr3_long_office_household_clean,fr3_long_office_household,clean,resnet_c2f_a_fine02_coarse01,resnet_c2f_a_fine02_coarse01,Step-R:new,c2f,A,2,1,"C2F-A; fine conv1[d23,d24,d26,d51,d63]; coarse layer2[d41,d60,d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,22.9912,27.113599999999998,0.9603,32.33552328068081,26.1856257881089,2.839084527114659,0.9249492949433901,0.9991961414790996,154.5895285739971,58
7,fr3_long_office_household_clean,fr3_long_office_household,clean,resnet_c2f_a_fine02_coarse02,resnet_c2f_a_fine02_coarse02,Step-R:new,c2f,A,2,2,"C2F-A; fine conv1[d23,d24,d26,d51,d63]; coarse layer2[d60,d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,22.9239,27.1542,0.9717,32.42182910164287,26.099537453806505,2.6813994175882696,0.9105090134386241,0.9991961414790996,153.38614692799456,57
7,fr3_long_office_household_clean,fr3_long_office_household,clean,resnet_c2f_a_fine02_coarse03,resnet_c2f_a_fine02_coarse03,Step-R:new,c2f,A,2,3,"C2F-A; fine conv1[d23,d24,d26,d51,d63]; coarse layer2[d41,d60,d67,d95,d108,d121]",PASS,Completed the full matched RGB-D sequence,25.0649,29.445100000000004,1.002,35.09818556588676,28.493586906953006,2.968429060343457,1.1472159376117577,0.9991961414790996,154.4532326799963,61
7,fr3_long_office_household_clean,fr3_long_office_household,clean,resnet_c2f_a_fine02_coarse04,resnet_c2f_a_f2_c4_variant_negative,Step-Q:resnet_c2f_a_f2_c4_variant_negative,c2f,A,2,4,"C2F-A; fine conv1[d23,d24,d26,d51,d63]; coarse layer2[d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,24.567700000000002,28.9422,0.9993,34.499585872951386,27.902320486878434,2.4569174910125957,1.153695819819181,0.9991961414790996,157.88186476001283,60
7,fr3_long_office_household_clean,fr3_long_office_household,clean,resnet_c2f_a_fine02_coarse05,resnet_c2f_a_fine02_coarse05,Step-R:new,c2f,A,2,5,"C2F-A; fine conv1[d23,d24,d26,d51,d63]; coarse layer2[d108,d121]",PASS,Completed the full matched RGB-D sequence,21.019399999999997,24.8928,0.9165,29.8752003345954,24.088207306461303,2.478924811145462,0.9604697766223784,0.9991961414790996,153.82927539900993,50
7,fr3_long_office_household_clean,fr3_long_office_household,clean,resnet_c2f_a_fine03_coarse01,resnet_c2f_a_fine03_coarse01,Step-R:new,c2f,A,3,1,"C2F-A; fine conv1[d15,d20,d26,d34,d45,d53]; coarse layer2[d41,d60,d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,21.124599999999997,24.832,0.8623000000000001,29.2463929600386,23.788804596289467,2.5500775283276917,1.0137537568676995,0.9991961414790996,151.01083969400497,51
7,fr3_long_office_household_clean,fr3_long_office_household,clean,resnet_c2f_a_fine03_coarse02,resnet_c2f_a_fine03_coarse02,Step-R:new,c2f,A,3,2,"C2F-A; fine conv1[d15,d20,d26,d34,d45,d53]; coarse layer2[d60,d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,20.227999999999998,24.0543,0.8411,28.535683973644222,22.929512201187695,2.642504599817563,1.247825464034339,0.9991961414790996,150.31528536400583,43
7,fr3_long_office_household_clean,fr3_long_office_household,clean,resnet_c2f_a_fine03_coarse03,resnet_c2f_a_fine03_coarse03,Step-R:new,c2f,A,3,3,"C2F-A; fine conv1[d15,d20,d26,d34,d45,d53]; coarse layer2[d41,d60,d67,d95,d108,d121]",PASS,Completed the full matched RGB-D sequence,22.2695,26.2335,0.8964,30.99886464619009,25.056817507302988,2.252747388303448,1.1306694312407537,0.9991961414790996,150.46078770000895,54
7,fr3_long_office_household_clean,fr3_long_office_household,clean,resnet_c2f_a_fine03_coarse04,resnet_c2f_a_fine03_coarse04,Step-R:new,c2f,A,3,4,"C2F-A; fine conv1[d15,d20,d26,d34,d45,d53]; coarse layer2[d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,20.3777,24.1622,0.8566,28.65620759921449,23.11981706409879,2.323528435860371,0.9051912269949727,0.9991961414790996,149.1610564510047,48
7,fr3_long_office_household_clean,fr3_long_office_household,clean,resnet_c2f_a_fine03_coarse05,resnet_c2f_a_fine03_coarse05,Step-R:new,c2f,A,3,5,"C2F-A; fine conv1[d15,d20,d26,d34,d45,d53]; coarse layer2[d108,d121]",PASS,Completed the full matched RGB-D sequence,18.9445,22.530900000000003,0.8382999999999999,26.760095793900483,21.61261959878984,2.6184101576858314,0.962944017368023,0.9991961414790996,151.03343352201045,35
7,fr3_long_office_household_clean,fr3_long_office_household,clean,resnet_c2f_a_fine04_coarse01,resnet_c2f_a_fine04_coarse01,Step-R:new,c2f,A,4,1,"C2F-A; fine conv1[d33,d52]; coarse layer2[d41,d60,d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,23.275299999999998,28.082800000000002,0.9808000000000001,33.61161557195744,26.66291922228996,3.114544837358295,1.1323892690356347,0.9991961414790996,147.62951498499024,59
7,fr3_long_office_household_clean,fr3_long_office_household,clean,resnet_c2f_a_fine04_coarse02,resnet_c2f_a_fine04_coarse02,Step-R:new,c2f,A,4,2,"C2F-A; fine conv1[d33,d52]; coarse layer2[d60,d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,21.9525,26.3965,0.9537,31.299026415589807,24.966384135977986,3.1409007669573983,1.177380769265142,0.9991961414790996,147.04080746299587,52
7,fr3_long_office_household_clean,fr3_long_office_household,clean,resnet_c2f_a_fine04_coarse03,resnet_c2f_a_fine04_coarse03,Step-R:new,c2f,A,4,3,"C2F-A; fine conv1[d33,d52]; coarse layer2[d41,d60,d67,d95,d108,d121]",PASS,Completed the full matched RGB-D sequence,22.8384,27.515600000000003,0.9509,32.779762124729864,26.046181242181866,3.1126543568657654,1.1659854158270249,0.9991961414790996,147.057368520007,56
7,fr3_long_office_household_clean,fr3_long_office_household,clean,resnet_c2f_a_fine04_coarse04,resnet_c2f_a_fine04_coarse04,Step-R:new,c2f,A,4,4,"C2F-A; fine conv1[d33,d52]; coarse layer2[d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,22.8183,27.4057,0.947,32.65320451905253,25.9244373291108,3.08329694671736,1.1516395549022416,0.9991961414790996,145.59404032600287,55
7,fr3_long_office_household_clean,fr3_long_office_household,clean,resnet_c2f_a_fine04_coarse05,resnet_c2f_a_fine04_coarse05,Step-R:new,c2f,A,4,5,"C2F-A; fine conv1[d33,d52]; coarse layer2[d108,d121]",PASS,Completed the full matched RGB-D sequence,22.256899999999998,26.8264,0.9495999999999999,31.957434692527197,25.388808507723027,3.115490616443976,1.1649280063545127,0.9991961414790996,147.64916077999806,53
7,fr3_long_office_household_clean,fr3_long_office_household,clean,resnet_c2f_a_fine05_coarse01,resnet_c2f_a_fine05_coarse01,Step-R:new,c2f,A,5,1,"C2F-A; fine conv1[d5,d6,d24,d29]; coarse layer2[d41,d60,d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,27.9317,32.8028,1.089,39.560063476163506,32.112029450921774,2.544553769236355,0.9531866116577545,0.9991961414790996,151.8888676429924,64
7,fr3_long_office_household_clean,fr3_long_office_household,clean,resnet_c2f_a_fine05_coarse02,resnet_c2f_a_fine05_coarse02,Step-R:new,c2f,A,5,2,"C2F-A; fine conv1[d5,d6,d24,d29]; coarse layer2[d60,d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,28.9135,33.8294,1.0893,40.83742453258601,33.345079511538806,2.7458156662443467,1.311280724750662,0.9991961414790996,152.015439055991,66
7,fr3_long_office_household_clean,fr3_long_office_household,clean,resnet_c2f_a_fine05_coarse03,resnet_c2f_a_fine05_coarse03,Step-R:new,c2f,A,5,3,"C2F-A; fine conv1[d5,d6,d24,d29]; coarse layer2[d41,d60,d67,d95,d108,d121]",PASS,Completed the full matched RGB-D sequence,27.9675,32.967999999999996,1.0841999999999998,39.62772296175768,32.09140488740434,2.2015274336124713,1.1872048484444306,0.9991961414790996,152.87192676200357,65
7,fr3_long_office_household_clean,fr3_long_office_household,clean,resnet_c2f_a_fine05_coarse04,resnet_c2f_a_fine05_coarse04,Step-R:new,c2f,A,5,4,"C2F-A; fine conv1[d5,d6,d24,d29]; coarse layer2[d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,27.8229,32.692,1.0671,39.48096043398739,31.997138751068903,3.067656802909031,1.0164747068563,0.9991961414790996,150.09388353199756,62
7,fr3_long_office_household_clean,fr3_long_office_household,clean,resnet_c2f_a_fine05_coarse05,resnet_c2f_a_fine05_coarse05,Step-R:new,c2f,A,5,5,"C2F-A; fine conv1[d5,d6,d24,d29]; coarse layer2[d108,d121]",PASS,Completed the full matched RGB-D sequence,27.8606,32.897999999999996,1.141,39.84193654363942,32.00318811164532,3.1780130904504906,1.404190818795941,0.9991961414790996,153.09995439801423,63
7,fr3_long_office_household_clean,fr3_long_office_household,clean,resnet_c2f_a_fine06_coarse01,resnet_c2f_a_fine06_coarse01,Step-R:new,c2f,A,6,1,"C2F-A; fine conv1[d29,d33,d52]; coarse layer2[d41,d60,d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,18.439,22.050800000000002,0.8576999999999999,25.985279493923773,20.9852621741479,2.512104411294428,1.017790884598365,0.9991961414790996,149.5560221229971,32
7,fr3_long_office_household_clean,fr3_long_office_household,clean,resnet_c2f_a_fine06_coarse02,resnet_c2f_a_fine06_coarse02,Step-R:new,c2f,A,6,2,"C2F-A; fine conv1[d29,d33,d52]; coarse layer2[d60,d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,18.3585,21.9819,0.8614999999999999,25.962825324818574,20.921700472562243,2.5058732029396125,1.0193544187280945,0.9991961414790996,148.62492545699934,30
7,fr3_long_office_household_clean,fr3_long_office_household,clean,resnet_c2f_a_fine06_coarse03,resnet_c2f_a_fine06_coarse03,Step-R:new,c2f,A,6,3,"C2F-A; fine conv1[d29,d33,d52]; coarse layer2[d41,d60,d67,d95,d108,d121]",PASS,Completed the full matched RGB-D sequence,19.317400000000003,22.9861,0.8704999999999999,27.10164959993112,21.90654453052727,2.5070731651159117,1.013260107781028,0.9991961414790996,148.69523691300128,37
7,fr3_long_office_household_clean,fr3_long_office_household,clean,resnet_c2f_a_fine06_coarse04,resnet_c2f_a_fine06_coarse04,Step-R:new,c2f,A,6,4,"C2F-A; fine conv1[d29,d33,d52]; coarse layer2[d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,18.892500000000002,22.5636,0.8557,26.620360651936725,21.500293840581822,2.5046386727818057,0.9862883830688246,0.9991961414790996,147.208705454992,34
7,fr3_long_office_household_clean,fr3_long_office_household,clean,resnet_c2f_a_fine06_coarse05,resnet_c2f_a_f6_c5_positive_synergy,Step-Q:resnet_c2f_a_f6_c5_positive_synergy,c2f,A,6,5,"C2F-A; fine conv1[d29,d33,d52]; coarse layer2[d108,d121]",PASS,Completed the full matched RGB-D sequence,18.7077,22.336100000000002,0.8601,26.401070772446378,21.24490120609793,2.5497558165235112,1.0048732782946563,0.9991961414790996,152.07800238300115,33
7,fr3_long_office_household_clean,fr3_long_office_household,clean,resnet_c2f_b_fine01_coarse01,resnet_c2f_b_fine01_coarse01,Step-R:new,c2f,B,1,1,"C2F-B; fine conv1[d15,d20,d26,d34]; coarse layer2[d41,d60,d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,12.6202,14.7981,0.7458,17.212019759649678,14.194027588236935,2.5649738002881617,0.945973824024231,0.9991961414790996,148.8507583610044,6
7,fr3_long_office_household_clean,fr3_long_office_household,clean,resnet_c2f_b_fine01_coarse02,resnet_c2f_b_fine01_coarse02,Step-R:new,c2f,B,1,2,"C2F-B; fine conv1[d15,d20,d26,d34]; coarse layer2[d60,d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,12.6639,14.8428,0.7466,17.207341799060384,14.197465050083755,2.5259222153002336,0.9877909488859811,0.9991961414790996,148.3817011689971,7
7,fr3_long_office_household_clean,fr3_long_office_household,clean,resnet_c2f_b_fine01_coarse03,resnet_c2f_b_fine01_coarse03,Step-R:new,c2f,B,1,3,"C2F-B; fine conv1[d15,d20,d26,d34]; coarse layer2[d41,d60,d67,d95,d108,d121]",PASS,Completed the full matched RGB-D sequence,12.7798,15.0008,0.7407,17.443177749954682,14.361372950160241,2.5828294862074617,0.9406984783200537,0.9991961414790996,148.82297094799287,12
7,fr3_long_office_household_clean,fr3_long_office_household,clean,resnet_c2f_b_fine01_coarse04,resnet_c2f_b_f1_c4_negative_high_parent,Step-Q:resnet_c2f_b_f1_c4_negative_high_parent,c2f,B,1,4,"C2F-B; fine conv1[d15,d20,d26,d34]; coarse layer2[d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,12.690199999999999,14.9236,0.7394000000000001,17.368010572464353,14.275512192705776,2.587408838568873,0.9560486943296551,0.9991961414790996,151.84891347802477,8
7,fr3_long_office_household_clean,fr3_long_office_household,clean,resnet_c2f_b_fine01_coarse05,resnet_c2f_b_fine01_coarse05,Step-R:new,c2f,B,1,5,"C2F-B; fine conv1[d15,d20,d26,d34]; coarse layer2[d108,d121]",PASS,Completed the full matched RGB-D sequence,12.7364,14.9821,0.74,17.438304223544087,14.334546397816142,2.556561582541245,0.9404858143551204,0.9991961414790996,146.65489211899694,9
7,fr3_long_office_household_clean,fr3_long_office_household,clean,resnet_c2f_b_fine02_coarse01,resnet_c2f_b_fine02_coarse01,Step-R:new,c2f,B,2,1,"C2F-B; fine conv1[d23,d24,d26,d51,d63]; coarse layer2[d41,d60,d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,12.7367,15.037700000000001,0.7118,17.670650598934305,14.453393268297193,3.1022118806236736,1.207503000987817,0.9991961414790996,145.14351805999468,10
7,fr3_long_office_household_clean,fr3_long_office_household,clean,resnet_c2f_b_fine02_coarse02,resnet_c2f_b_fine02_coarse02,Step-R:new,c2f,B,2,2,"C2F-B; fine conv1[d23,d24,d26,d51,d63]; coarse layer2[d60,d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,11.9332,14.0524,0.7256,16.522752080683027,13.54242856367234,2.800955617677406,0.984644637932001,0.9991961414790996,144.44377720700868,1
