channel,ch_0,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7,ch_8,ch_9,ch_10,ch_11,ch_12,ch_13,ch_14,ch_15,ch_16,ch_17,ch_18,ch_19,ch_20,ch_21,ch_22,ch_23,ch_24,ch_25,ch_26,ch_27,ch_28,ch_29,ch_30,ch_31,ch_32,ch_33,ch_34,ch_35,ch_36,ch_37,ch_38,ch_39,ch_40,ch_41,ch_42,ch_43,ch_44,ch_45,ch_46,ch_47,ch_48,ch_49,ch_50,ch_51,ch_52,ch_53,ch_54,ch_55,ch_56,ch_57,ch_58,ch_59,ch_60,ch_61,ch_62,ch_63,ch_64,ch_65,ch_66,ch_67,ch_68,ch_69,ch_70,ch_71,ch_72,ch_73,ch_74,ch_75,ch_76,ch_77,ch_78,ch_79,ch_80,ch_81,ch_82,ch_83,ch_84,ch_85,ch_86,ch_87,ch_88,ch_89,ch_90,ch_91,ch_92,ch_93,ch_94,ch_95,ch_96,ch_97,ch_98,ch_99,ch_100,ch_101,ch_102,ch_103,ch_104,ch_105,ch_106,ch_107,ch_108,ch_109,ch_110,ch_111,ch_112,ch_113,ch_114,ch_115,ch_116,ch_117,ch_118,ch_119,ch_120,ch_121,ch_122,ch_123,ch_124,ch_125,ch_126,ch_127
82,0.07443084,0.16381519,0.21144302,0.01567617,0.04516978,0.04791088,0.06193300,0.14017835,0.25157744,0.07976525,0.02925888,0.01273545,0.11516130,0.07628091,0.16528405,0.09878582,0.04441673,0.02630629,0.18088929,0.03058016,0.01494049,0.06644733,0.17444110,0.02648591,0.14477199,0.13765517,0.33927733,0.05373730,0.05039348,0.05444350,0.04024760,0.10158448,0.02610891,0.11362884,0.09760490,0.12606043,0.08579029,0.06496980,0.08384556,0.04646737,0.12806472,0.06264648,0.15293442,0.13720459,0.12785938,0.10952438,0.07819191,0.05736704,0.06278382,0.03310274,0.02557340,0.04884876,0.03376098,0.05544148,0.10987684,0.22794960,0.12101822,0.01823234,0.07628469,0.08965690,0.09566133,0.09463050,0.08413525,0.04479511,0.06448887,0.03838369,0.04305555,0.02966934,0.05579579,0.02515009,0.03296458,0.20904392,0.12095647,0.07409887,0.09236893,0.04370785,0.07643320,0.03346417,0.14683202,0.10008754,0.16770440,0.05228116,1.00000000,0.10017703,0.07759456,0.04592819,0.19262078,0.04252805,0.05252197,0.06837627,0.11908831,0.11041678,0.06666882,0.09380936,0.02770244,0.04118523,0.11867819,0.22534913,0.07587679,0.06289235,0.07126009,0.11138397,0.03542854,0.09530118,0.04683380,0.08804758,0.07830054,0.08047789,0.06967092,0.03591536,0.11281602,0.02544708,0.16872808,0.05772157,0.14133701,0.04420623,0.09539019,0.04568776,0.06524149,0.15580368,0.06368238,0.19931348,0.10040366,0.03133336,0.22423825,0.04984577,0.08306451,0.04599257
83,0.14931335,0.15900749,0.07680966,0.28041896,0.07694174,0.11037310,0.15120029,0.18242575,0.03014456,0.05475990,0.22486261,0.03469858,0.06089141,0.03220531,0.28568149,0.26099381,0.04445764,0.03284699,0.23980279,0.03533171,0.03387577,0.14544198,0.28423813,0.06557287,0.12241794,0.09096730,0.02796657,0.10204421,0.11188973,0.04084894,0.03232982,0.02187737,0.02618226,0.15560837,0.20548797,0.11745264,0.12257123,0.13862705,0.02864403,0.03405797,0.16504571,0.13090168,0.34389400,0.23272210,0.32986647,0.04692928,0.17502114,0.14982700,0.14215842,0.06958726,0.11114289,0.11718050,0.17850545,0.15003724,0.04269792,0.17590687,0.33927727,0.09088227,0.05577752,0.25883240,0.12844560,0.17841414,0.08156261,0.04278550,0.04274917,0.14147574,0.10424953,0.25094742,0.09187680,0.12762320,0.12872960,0.23005037,0.10014006,0.09373522,0.23233470,0.03980052,0.15309492,0.15117525,0.21428114,0.14210996,0.25711647,0.03204183,0.10017703,1.00000000,0.11554369,0.12127291,0.11344445,0.05223081,0.18260029,0.05839407,0.21797410,0.24374048,0.17922613,0.22707540,0.09406430,0.07649682,0.02858600,0.05348387,0.12425314,0.17248261,0.06481543,0.26048136,0.06961446,0.08920823,0.15049516,0.14453286,0.05841283,0.05961809,0.19013339,0.05329791,0.02385364,0.18618131,0.15928334,0.18542558,0.07805589,0.08792751,0.03497943,0.06674957,0.07588941,0.14045870,0.05299324,0.42355686,0.23464558,0.10552118,0.19383776,0.24745330,0.09766541,0.12962088
84,0.03300579,0.05071594,0.06807593,0.13739300,0.06445827,0.14810696,0.12674356,0.19293067,0.12352920,0.12618038,0.11909160,0.18221948,0.02525173,0.04593218,0.32425880,0.35693672,0.07967380,0.05135363,0.23216289,0.05955184,0.07858988,0.03890124,0.01931664,0.08775330,0.04041759,0.10232526,0.03371318,0.02941883,0.20270452,0.31375268,0.03323968,0.03617426,0.36284527,0.07301204,0.01848915,0.05928573,0.23734054,0.02241723,0.10670616,0.04273135,0.17791632,0.33082765,0.14245078,0.02541813,0.10914202,0.03997203,0.02986132,0.04377519,0.05124896,0.03500221,0.08068961,0.09845907,0.02532545,0.02704891,0.03311503,0.09111862,0.02213698,0.04597221,0.03079486,0.05752156,0.05022866,0.04613803,0.06895810,0.03548530,0.03456876,0.05831290,0.15702900,0.27844447,0.03905529,0.04848333,0.03081848,0.01335302,0.05551077,0.15193905,0.06225844,0.12281106,0.12460136,0.08688629,0.08418150,0.10873050,0.05842079,0.09088065,0.07759456,0.11554369,1.00000000,0.20896284,0.25097769,0.09079641,0.05982815,0.16403183,0.04841346,0.07882328,0.02466705,0.05560915,0.07151983,0.03883418,0.03131487,0.06786111,0.19837698,0.16939011,0.16255668,0.05776839,0.02366144,0.24963550,0.06383616,0.39255139,0.15439367,0.17351934,0.05715166,0.24981670,0.02226523,0.22285831,0.04217649,0.08803849,0.02505029,0.02052478,0.04471930,0.04304115,0.01966978,0.20379840,0.14377663,0.22817075,0.03020937,0.11965390,0.08588704,0.02974494,0.13526028,0.07144298
85,0.14723259,0.20886490,0.12712760,0.20961714,0.21879250,0.18143836,0.12372059,0.05151481,0.15571873,0.08354032,0.44936574,0.03082728,0.05596485,0.10622668,0.35235137,0.25966999,0.28210232,0.06423484,0.28408843,0.06701215,0.12733066,0.05717886,0.11714532,0.09313250,0.03335457,0.06445181,0.17184807,0.23114213,0.20933616,0.44507098,0.06109517,0.05655660,0.02454367,0.03283715,0.05965402,0.08882330,0.09381312,0.03166593,0.10900937,0.04295179,0.06304371,0.20696744,0.18062297,0.13479570,0.04968601,0.10436742,0.04820598,0.12279279,0.09305594,0.10819304,0.08915696,0.05888333,0.05830286,0.13198288,0.07483502,0.03973323,0.05997853,0.10010472,0.03033842,0.03565900,0.11086754,0.03230599,0.04287305,0.04205527,0.03599771,0.19809838,0.06648128,0.22099906,0.05934953,0.03168276,0.04166166,0.17788777,0.05774558,0.02291896,0.05582314,0.02584855,0.13003337,0.04942454,0.04609396,0.06067293,0.03992356,0.09897245,0.04592819,0.12127291,0.20896284,1.00000000,0.10509379,0.03900891,0.11722861,0.10766112,0.03954984,0.01832630,0.04784803,0.07087173,0.20001766,0.06013432,0.04650833,0.10755263,0.07926200,0.10324772,0.05318702,0.11433318,0.15336841,0.03168392,0.04263675,0.20517224,0.12590566,0.07062677,0.03976777,0.21492206,0.04955069,0.05191075,0.11898832,0.07642756,0.08550254,0.16358653,0.11560689,0.05687260,0.10380770,0.24001691,0.10892648,0.24777079,0.14522123,0.18425989,0.11108544,0.01768808,0.23237798,0.06677943
86,0.04510310,0.16840717,0.02827762,0.08515006,0.09354959,0.06637345,0.03146341,0.08994566,0.08655667,0.08431220,0.04531725,0.09708875,0.02966823,0.04250476,0.07961924,0.18805481,0.02146590,0.03057216,0.06237559,0.10203060,0.05266698,0.06637710,0.13763818,0.01359971,0.17892319,0.04505850,0.01589702,0.06808841,0.11147396,0.34777072,0.02254784,0.01451973,0.17153217,0.10687143,0.08923642,0.03226497,0.10292290,0.02373424,0.08893161,0.05694413,0.05071236,0.13650143,0.04334254,0.14066656,0.08964790,0.03916436,0.03949273,0.01564920,0.03223694,0.02129202,0.02597814,0.02376997,0.11930379,0.21388966,0.03684621,0.12716500,0.14537424,0.04504363,0.04868299,0.16528714,0.02728121,0.01873230,0.02075013,0.07248566,0.02431061,0.08217239,0.08475429,0.02991332,0.08313382,0.12085979,0.02045272,0.13182154,0.08497825,0.12502357,0.05885020,0.04571526,0.02106813,0.20503458,0.10829453,0.03277627,0.14349164,0.05384475,0.19262078,0.11344445,0.25097769,0.10509379,1.00000000,0.02909502,0.06757499,0.15838793,0.12410914,0.18000746,0.15135518,0.10767329,0.13593666,0.06073549,0.09419122,0.18567488,0.04251341,0.11593528,0.07009320,0.07167775,0.09296373,0.09526369,0.07401390,0.26459962,0.13718072,0.15083030,0.13940854,0.15760240,0.03285398,0.02719364,0.10650693,0.03232072,0.06720072,0.23124361,0.03016400,0.11247138,0.04561752,0.04875750,0.10632905,0.11958978,0.02912415,0.10872103,0.08060892,0.13913280,0.04578293,0.02185699
87,0.03647246,0.02928021,0.03392071,0.03159446,0.04248723,0.04199129,0.04556725,0.08220650,0.09483963,0.07907179,0.04206911,0.02367214,0.04630535,0.08150269,0.08289622,0.14406168,0.04571221,0.03123927,0.11440749,0.02945847,0.01475302,0.05700401,0.02089734,0.40841693,0.04800175,0.02132821,0.09654416,0.02944128,0.06192613,0.05587685,0.17618129,0.03926513,0.03563324,0.27139926,0.01783741,0.02456417,0.03062617,0.03440694,0.05246479,0.25198191,0.25045916,0.14540175,0.05923599,0.08734204,0.02829687,0.04553892,0.08184552,0.03256071,0.12931843,0.03552236,0.04269494,0.09583066,0.02158108,0.04572350,0.06309010,0.07595010,0.04921688,0.07341506,0.03772905,0.13379093,0.15875758,0.23675922,0.23612404,0.06430605,0.20421860,0.02993457,0.23583275,0.09361754,0.05887681,0.05557644,0.01909293,0.03002463,0.13424799,0.01795754,0.08331113,0.02025374,0.07428513,0.05074571,0.05247167,0.06211652,0.08511893,0.08928183,0.04252805,0.05223081,0.09079641,0.03900891,0.02909502,1.00000000,0.03830720,0.04092177,0.09003999,0.01431121,0.04929648,0.14248261,0.03116222,0.14769748,0.03081217,0.03931662,0.07549004,0.23079205,0.04294891,0.11638162,0.06209528,0.05374806,0.05810465,0.07789303,0.05931327,0.04726221,0.01798270,0.08433077,0.14942755,0.15200600,0.21430635,0.04991313,0.03147877,0.03497924,0.07092215,0.02309752,0.10988341,0.07460605,0.11220875,0.18057130,0.06957647,0.04230768,0.11892205,0.04716983,0.02677060,0.09804752
88,0.04517116,0.11813919,0.01784546,0.14574927,0.08009574,0.11085330,0.02147010,0.13116768,0.13598013,0.09147163,0.13224211,0.04619439,0.07899168,0.09571117,0.16360065,0.03486940,0.10283373,0.02260732,0.04972545,0.15083751,0.02808604,0.02527129,0.05180769,0.02765686,0.10725457,0.02353229,0.14697063,0.02707361,0.11212084,0.03351718,0.04900415,0.02807655,0.11362112,0.02531261,0.04908519,0.12179153,0.07841980,0.05426384,0.05918024,0.05158474,0.13963994,0.11703631,0.03750975,0.05687426,0.06899634,0.09905912,0.04732146,0.03470358,0.08735010,0.02403644,0.05745171,0.01360063,0.01679070,0.02314590,0.05233496,0.04378884,0.09547116,0.09203224,0.03098854,0.09198243,0.17107445,0.08114251,0.02241706,0.04482051,0.09708006,0.06719296,0.06667501,0.06829562,0.14020824,0.10093644,0.02501351,0.02145168,0.02922287,0.02754664,0.04845324,0.08276948,0.11351827,0.03064007,0.03629265,0.02831612,0.21234594,0.02897201,0.05252197,0.18260029,0.05982815,0.11722861,0.06757499,0.03830720,1.00000000,0.05877648,0.11533089,0.09983726,0.26010567,0.03558929,0.05096142,0.02584309,0.04803247,0.11483182,0.08055800,0.11904971,0.01771126,0.04929956,0.08656931,0.10085745,0.06049043,0.04598916,0.03176406,0.04670141,0.03272033,0.19696963,0.04062489,0.07810864,0.06259719,0.03255316,0.06017648,0.03301613,0.04242680,0.04008108,0.15006709,0.21302649,0.07855110,0.13862598,0.09386533,0.10612893,0.18672740,0.08498338,0.10167640,0.03815518
89,0.26802230,0.10176072,0.01837624,0.04225812,0.05293027,0.03821126,0.07059257,0.04765622,0.07993485,0.06182560,0.08236726,0.09947787,0.31423008,0.09416221,0.16021453,0.04120682,0.02049032,0.15555908,0.07013392,0.09440752,0.01868666,0.02063067,0.07801141,0.05188986,0.16219059,0.02913186,0.04582788,0.03038594,0.10151639,0.16744304,0.03297964,0.03346116,0.07035093,0.09206106,0.07224978,0.06168380,0.05083077,0.22445911,0.15850577,0.03890635,0.02160185,0.19390315,0.20983861,0.05996580,0.13991992,0.09527597,0.12684841,0.03058752,0.06785618,0.02176634,0.08052027,0.02430804,0.02605768,0.03694052,0.02581222,0.23276086,0.09078285,0.06846026,0.02794801,0.06680875,0.09656891,0.06011397,0.01923958,0.12008705,0.04976399,0.02302929,0.09141263,0.07436626,0.01713156,0.04320416,0.01795408,0.15001157,0.02080959,0.07708687,0.02891397,0.03266306,0.03164946,0.03860043,0.13627398,0.04519320,0.11008309,0.02969838,0.06837627,0.05839407,0.16403183,0.10766112,0.15838793,0.04092177,0.05877648,1.00000000,0.03858485,0.16037571,0.08321323,0.13158555,0.19252768,0.03033725,0.09952998,0.03891601,0.05627244,0.05689974,0.17305674,0.06924376,0.04380488,0.15956007,0.22492446,0.10084135,0.10177486,0.06510144,0.02728497,0.07785350,0.02200528,0.02778214,0.10950483,0.03378260,0.15671244,0.21144678,0.03392581,0.04544562,0.03977970,0.02661909,0.14625716,0.09188849,0.18639319,0.08868165,0.05888312,0.11083896,0.05117361,0.01954449
90,0.09416537,0.12413099,0.09699798,0.11255342,0.02086749,0.05866618,0.05018971,0.01007476,0.03960682,0.08102530,0.16336074,0.01205334,0.06744336,0.01623644,0.14781258,0.01915445,0.02612201,0.02058586,0.02382458,0.12383245,0.03321070,0.02884435,0.31093907,0.06532717,0.05648496,0.07121050,0.05483137,0.10376736,0.03568794,0.14232358,0.05146606,0.06030092,0.03296062,0.23676834,0.22638735,0.17420691,0.03059269,0.06760095,0.02708963,0.02619061,0.07759218,0.05447336,0.11866635,0.11451641,0.33650821,0.02031761,0.06487719,0.01772183,0.02898991,0.05453008,0.05212431,0.05541003,0.02204471,0.09002380,0.05749432,0.13989522,0.04679916,0.10160801,0.01986078,0.11597836,0.03178630,0.16652974,0.06056262,0.08446587,0.06382535,0.02205376,0.01191780,0.02211618,0.01718709,0.03266325,0.02222212,0.08546689,0.02223658,0.02919288,0.16235337,0.05924811,0.01729257,0.02959830,0.21169533,0.03577144,0.33407789,0.03747540,0.11908831,0.21797410,0.04841346,0.03954984,0.12410914,0.09003999,0.11533089,0.03858485,1.00000000,0.18842953,0.26263502,0.05999120,0.14517900,0.03815470,0.09693404,0.15974350,0.09594035,0.04211399,0.04562384,0.12143123,0.03648919,0.03553153,0.09647765,0.02597456,0.00929889,0.03434540,0.02670646,0.08542891,0.02167882,0.01638780,0.18051249,0.05249848,0.05684042,0.07005773,0.03986392,0.10281385,0.06671612,0.02740972,0.02416502,0.28100017,0.05837548,0.05452760,0.26211673,0.14680237,0.02723842,0.03794558
91,0.08328693,0.26606351,0.01934837,0.13500348,0.03008376,0.05124192,0.07250494,0.02732961,0.07361349,0.01905253,0.04334141,0.06710003,0.11841889,0.17290549,0.08939838,0.02656657,0.01642053,0.05536048,0.03053070,0.16553332,0.03592489,0.10462053,0.31812525,0.09501696,0.08384766,0.12792291,0.01982825,0.06287135,0.05517103,0.14862555,0.02532775,0.04149455,0.06007027,0.23925313,0.30689597,0.04891847,0.11010451,0.19340223,0.04365070,0.05198255,0.05035475,0.14519790,0.19797203,0.09380594,0.14745343,0.04324775,0.11774986,0.01829917,0.04936887,0.01284876,0.09353122,0.02008502,0.01648206,0.07065539,0.04651622,0.09014381,0.19950704,0.10772731,0.06884892,0.15814897,0.03279033,0.13281873,0.03429791,0.04333556,0.03584652,0.04226615,0.15693162,0.01545308,0.01278184,0.02758077,0.02030723,0.35298216,0.03615886,0.20720172,0.17711860,0.04692078,0.01657547,0.08486634,0.19364595,0.03062942,0.30047202,0.02234909,0.11041678,0.24374048,0.07882328,0.01832630,0.18000746,0.01431121,0.09983726,0.16037571,0.18842953,1.00000000,0.28282005,0.09644479,0.21803714,0.02512284,0.16399023,0.11998159,0.03975157,0.05541787,0.06827703,0.07567596,0.05953153,0.08967061,0.19487730,0.03085132,0.11596125,0.09267302,0.04869010,0.06026720,0.01434323,0.01711536,0.08623032,0.01487240,0.08586888,0.03354719,0.04845779,0.04075404,0.03118869,0.07668424,0.12952749,0.21258837,0.19980711,0.13383044,0.12668654,0.33721209,0.02251876,0.01487283
92,0.07222123,0.14064346,0.01793528,0.30245075,0.02661188,0.02067810,0.03838073,0.03543313,0.04629591,0.03884447,0.16289547,0.02369607,0.03142425,0.04939757,0.13874051,0.03317926,0.06628314,0.03531417,0.05803222,0.24713261,0.01417878,0.14504671,0.15582599,0.17981894,0.03147879,0.07384919,0.04419949,0.08387662,0.06482543,0.06023289,0.02555656,0.03693986,0.03588482,0.11609791,0.12140836,0.23137069,0.04612100,0.23785061,0.01556377,0.03328954,0.04521972,0.06027132,0.16477978,0.03131218,0.16991535,0.02594860,0.03901435,0.02508212,0.03647478,0.03158358,0.06199259,0.08962148,0.03172757,0.05135020,0.02480275,0.04254432,0.12133831,0.16314422,0.04991382,0.15405987,0.02768477,0.10182180,0.03993224,0.03360520,0.03363464,0.02288132,0.04970290,0.03602093,0.08536573,0.04745624,0.01308464,0.16542935,0.07813708,0.03031566,0.16483502,0.03832421,0.07037759,0.04879874,0.08965273,0.04050021,0.31990898,0.02502540,0.06666882,0.17922613,0.02466705,0.04784803,0.15135518,0.04929648,0.26010567,0.08321323,0.26263502,0.28282005,1.00000000,0.04829933,0.21017997,0.03757681,0.16286483,0.07497079,0.02608515,0.07497258,0.07936863,0.11853392,0.04395367,0.02360235,0.14118057,0.02506391,0.03930105,0.04408085,0.12554514,0.10249873,0.08132882,0.07600030,0.12941495,0.03107285,0.05296682,0.02214880,0.05421083,0.03833407,0.15550923,0.06066754,0.03036674,0.20895459,0.11891656,0.09524286,0.38992950,0.22727814,0.03156136,0.03369118
93,0.06252699,0.05768881,0.11629742,0.03377120,0.05792645,0.13834310,0.20205763,0.14421982,0.01953668,0.08065879,0.03270406,0.02455133,0.02619797,0.04598255,0.02167440,0.14355239,0.09770182,0.27938184,0.22077666,0.08456277,0.00991991,0.20482494,0.10681367,0.13793263,0.19042453,0.04489296,0.02703991,0.02892239,0.05889907,0.07034668,0.11229668,0.09801694,0.03562999,0.17813435,0.13111016,0.04133991,0.24594837,0.09250564,0.09687653,0.08448134,0.08595479,0.12367190,0.11349281,0.07248145,0.10433207,0.10277295,0.10716587,0.18114589,0.06442671,0.03192887,0.04362129,0.02688004,0.03064308,0.16474603,0.05228980,0.12744874,0.13267572,0.02292731,0.06712055,0.09306553,0.13327789,0.05656342,0.06229180,0.12029407,0.10064551,0.13386981,0.05718318,0.09268397,0.08193193,0.10335825,0.03931251,0.07425466,0.02804532,0.03758758,0.03695961,0.09536277,0.25157300,0.11800268,0.15528294,0.07378273,0.09068249,0.04412746,0.09380936,0.22707540,0.05560915,0.07087173,0.10767329,0.14248261,0.03558929,0.13158555,0.05999120,0.09644479,0.04829933,1.00000000,0.04126398,0.16084319,0.06342053,0.04627689,0.15784058,0.03895244,0.09206051,0.08837475,0.03828564,0.07832076,0.10544530,0.09064606,0.22188309,0.11066429,0.18319970,0.08250178,0.03177612,0.04359907,0.15773416,0.14905263,0.04973957,0.06670974,0.04302256,0.05995081,0.07036171,0.14581504,0.03079591,0.21690369,0.15520255,0.02311720,0.04933164,0.08680181,0.05415723,0.05625331
94,0.30740994,0.18288265,0.02261890,0.29082149,0.04721683,0.03137137,0.07349410,0.04103098,0.06626080,0.06748240,0.18019545,0.04859662,0.22103441,0.11659469,0.12800230,0.12378936,0.04272287,0.05033350,0.06295334,0.11044751,0.10962721,0.05815729,0.16432802,0.05685039,0.04593366,0.03742516,0.08296108,0.26318312,0.02218064,0.11758522,0.06127907,0.03410726,0.14153959,0.15197271,0.16614825,0.14726549,0.05133097,0.17149389,0.11603241,0.09360210,0.02211210,0.07363571,0.27661580,0.04655851,0.16252454,0.09654974,0.11619455,0.04131944,0.02518814,0.04117031,0.15820315,0.04885708,0.05252749,0.19014682,0.01636554,0.03089457,0.07280208,0.26111901,0.06075444,0.16572207,0.04898049,0.06030610,0.02470431,0.03676324,0.08271314,0.07231585,0.09315225,0.04171865,0.03273704,0.08411962,0.01916818,0.16628774,0.04623591,0.05935631,0.03706781,0.04502810,0.01890140,0.02560771,0.24321795,0.04322545,0.20442010,0.02694036,0.02770244,0.09406430,0.07151983,0.20001766,0.13593666,0.03116222,0.05096142,0.19252768,0.14517900,0.21803714,0.21017997,0.04126398,1.00000000,0.02395694,0.10789575,0.06916875,0.02099045,0.03498245,0.09989840,0.09019540,0.02063404,0.10328689,0.16158617,0.04201719,0.02461261,0.04441698,0.05255908,0.06058728,0.02386913,0.03856992,0.04904043,0.05430149,0.32620794,0.09993749,0.05806125,0.02845368,0.05057988,0.11083631,0.11265971,0.25346768,0.14444628,0.14135236,0.22398794,0.13001658,0.17370969,0.08509795
95,0.05041084,0.03128558,0.07248448,0.02298415,0.06265198,0.21507797,0.06900647,0.04675055,0.04532471,0.10022216,0.04230208,0.02644688,0.00866884,0.08591020,0.03644463,0.03604237,0.02661425,0.04137077,0.05078907,0.05697767,0.02566756,0.06828864,0.10037974,0.06870939,0.04827470,0.08817904,0.10393678,0.05170682,0.06103288,0.07644951,0.07752810,0.35086685,0.08291534,0.04681834,0.05311631,0.05355666,0.09595051,0.03930817,0.04166193,0.29166681,0.18267849,0.03755616,0.04595998,0.03944815,0.05925520,0.02473032,0.01920387,0.05681743,0.06141149,0.06601040,0.06287748,0.10380797,0.03542866,0.11995834,0.05567971,0.04356901,0.02824951,0.03808832,0.07154849,0.02588212,0.06821639,0.07399019,0.08151786,0.02433396,0.18806687,0.07812563,0.10877899,0.04491043,0.13236055,0.07445122,0.07507148,0.03154732,0.11333679,0.04145829,0.03214599,0.06994803,0.10578115,0.10238484,0.04979341,0.15973946,0.03556374,0.20225430,0.04118523,0.07649682,0.03883418,0.06013432,0.06073549,0.14769748,0.02584309,0.03033725,0.03815470,0.02512284,0.03757681,0.16084319,0.02395694,1.00000000,0.04738590,0.04300163,0.06033158,0.13921922,0.05333389,0.16755545,0.08690664,0.03130212,0.03991484,0.04988650,0.04766870,0.03554368,0.11367527,0.04038794,0.04757279,0.03730387,0.18903582,0.04350191,0.02679784,0.06277650,0.03036301,0.15742600,0.01511481,0.04124396,0.02228789,0.02542261,0.06909913,0.02821242,0.03196653,0.02520232,0.04117598,0.07094052
96,0.01569846,0.03484557,0.02216212,0.17840552,0.10471183,0.08663020,0.03499661,0.03344315,0.12276639,0.01460741,0.05533934,0.07661016,0.08439933,0.04020230,0.03910471,0.05694836,0.03661992,0.02529514,0.07921824,0.27030706,0.05031833,0.03804380,0.21174318,0.08534553,0.16373041,0.02655784,0.05110200,0.10596000,0.05224613,0.02096206,0.05786089,0.03755113,0.01211209,0.09436737,0.15292731,0.07449450,0.07251438,0.12824100,0.03744435,0.03279671,0.03838917,0.02349687,0.09422269,0.20602870,0.15953636,0.03302353,0.10915017,0.11846662,0.05054758,0.09924330,0.10272895,0.16728854,0.22702745,0.13481250,0.14051345,0.03707707,0.04174929,0.03132474,0.03983435,0.14406767,0.03087868,0.06487503,0.09748910,0.16372216,0.04111605,0.06143375,0.15130430,0.09428027,0.15146692,0.02604984,0.06890328,0.14759365,0.01908524,0.07752684,0.04775909,0.09274897,0.01594513,0.04098301,0.09664437,0.05653710,0.14882362,0.05729920,0.11867819,0.02858600,0.03131487,0.04650833,0.09419122,0.03081217,0.04803247,0.09952998,0.09693404,0.16399023,0.16286483,0.06342053,0.10789575,0.04738590,1.00000000,0.32567292,0.07714142,0.09202270,0.04880757,0.14867640,0.04971011,0.02352713,0.07268132,0.02260941,0.10829975,0.07264362,0.05332571,0.02933498,0.11515894,0.08457892,0.13075522,0.05889551,0.05368633,0.06012185,0.02524725,0.07346781,0.01715877,0.11886927,0.07206626,0.13256136,0.06598923,0.04503962,0.10824004,0.16269471,0.06364342,0.03205067
