stage,label,replicate,candidate_key,channels_json,source_label,role,metadata_json,created_at
direct_greedy,g_s01_k06_from_d29_d31_d33_d52_d55_add_d07,0,"7,29,31,33,52,55","[7, 29, 31, 33, 52, 55]",g_s01_k06_from_d29_d31_d33_d52_d55_add_d07,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 7, ""cardinality"": 6, ""parent_channels"": [29, 31, 33, 52, 55], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [33, 52], ""seed_index"": 1}",2026-08-18T07:09:35.083102+00:00
direct_greedy,g_s01_k06_from_d29_d31_d33_d52_d55_add_d08,0,"8,29,31,33,52,55","[8, 29, 31, 33, 52, 55]",g_s01_k06_from_d29_d31_d33_d52_d55_add_d08,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 8, ""cardinality"": 6, ""parent_channels"": [29, 31, 33, 52, 55], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [33, 52], ""seed_index"": 1}",2026-08-18T07:10:19.329807+00:00
direct_greedy,g_s01_k06_from_d29_d31_d33_d52_d55_add_d09,0,"9,29,31,33,52,55","[9, 29, 31, 33, 52, 55]",g_s01_k06_from_d29_d31_d33_d52_d55_add_d09,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 9, ""cardinality"": 6, ""parent_channels"": [29, 31, 33, 52, 55], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [33, 52], ""seed_index"": 1}",2026-08-18T07:10:40.976620+00:00
direct_greedy,g_s01_k06_from_d29_d31_d33_d52_d55_add_d10,0,"10,29,31,33,52,55","[10, 29, 31, 33, 52, 55]",g_s01_k06_from_d29_d31_d33_d52_d55_add_d10,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 10, ""cardinality"": 6, ""parent_channels"": [29, 31, 33, 52, 55], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [33, 52], ""seed_index"": 1}",2026-08-18T07:11:24.758636+00:00
direct_greedy,g_s01_k06_from_d29_d31_d33_d52_d55_add_d11,0,"11,29,31,33,52,55","[11, 29, 31, 33, 52, 55]",g_s01_k06_from_d29_d31_d33_d52_d55_add_d11,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 11, ""cardinality"": 6, ""parent_channels"": [29, 31, 33, 52, 55], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [33, 52], ""seed_index"": 1}",2026-08-18T07:12:08.809868+00:00
direct_greedy,g_s01_k06_from_d29_d31_d33_d52_d55_add_d12,0,"12,29,31,33,52,55","[12, 29, 31, 33, 52, 55]",g_s01_k06_from_d29_d31_d33_d52_d55_add_d12,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 12, ""cardinality"": 6, ""parent_channels"": [29, 31, 33, 52, 55], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [33, 52], ""seed_index"": 1}",2026-08-18T07:12:30.581935+00:00
direct_greedy,g_s01_k06_from_d29_d31_d33_d52_d55_add_d13,0,"13,29,31,33,52,55","[13, 29, 31, 33, 52, 55]",g_s01_k06_from_d29_d31_d33_d52_d55_add_d13,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 13, ""cardinality"": 6, ""parent_channels"": [29, 31, 33, 52, 55], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [33, 52], ""seed_index"": 1}",2026-08-18T07:12:52.223036+00:00
direct_greedy,g_s01_k06_from_d29_d31_d33_d52_d55_add_d14,0,"14,29,31,33,52,55","[14, 29, 31, 33, 52, 55]",g_s01_k06_from_d29_d31_d33_d52_d55_add_d14,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 14, ""cardinality"": 6, ""parent_channels"": [29, 31, 33, 52, 55], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [33, 52], ""seed_index"": 1}",2026-08-18T07:13:36.948185+00:00
direct_greedy,g_s01_k06_from_d29_d31_d33_d52_d55_add_d15,0,"15,29,31,33,52,55","[15, 29, 31, 33, 52, 55]",g_s01_k06_from_d29_d31_d33_d52_d55_add_d15,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 15, ""cardinality"": 6, ""parent_channels"": [29, 31, 33, 52, 55], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [33, 52], ""seed_index"": 1}",2026-08-18T07:14:20.959877+00:00
direct_greedy,g_s01_k06_from_d29_d31_d33_d52_d55_add_d16,0,"16,29,31,33,52,55","[16, 29, 31, 33, 52, 55]",g_s01_k06_from_d29_d31_d33_d52_d55_add_d16,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 16, ""cardinality"": 6, ""parent_channels"": [29, 31, 33, 52, 55], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [33, 52], ""seed_index"": 1}",2026-08-18T07:15:03.901850+00:00
direct_greedy,g_s01_k06_from_d29_d31_d33_d52_d55_add_d17,0,"17,29,31,33,52,55","[17, 29, 31, 33, 52, 55]",g_s01_k06_from_d29_d31_d33_d52_d55_add_d17,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 17, ""cardinality"": 6, ""parent_channels"": [29, 31, 33, 52, 55], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [33, 52], ""seed_index"": 1}",2026-08-18T07:15:47.344609+00:00
direct_greedy,g_s01_k06_from_d29_d31_d33_d52_d55_add_d18,0,"18,29,31,33,52,55","[18, 29, 31, 33, 52, 55]",g_s01_k06_from_d29_d31_d33_d52_d55_add_d18,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 18, ""cardinality"": 6, ""parent_channels"": [29, 31, 33, 52, 55], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [33, 52], ""seed_index"": 1}",2026-08-18T07:16:30.901177+00:00
direct_greedy,g_s01_k06_from_d29_d31_d33_d52_d55_add_d19,0,"19,29,31,33,52,55","[19, 29, 31, 33, 52, 55]",g_s01_k06_from_d29_d31_d33_d52_d55_add_d19,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 19, ""cardinality"": 6, ""parent_channels"": [29, 31, 33, 52, 55], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [33, 52], ""seed_index"": 1}",2026-08-18T07:17:15.076199+00:00
direct_greedy,g_s01_k06_from_d29_d31_d33_d52_d55_add_d20,0,"20,29,31,33,52,55","[20, 29, 31, 33, 52, 55]",g_s01_k06_from_d29_d31_d33_d52_d55_add_d20,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 20, ""cardinality"": 6, ""parent_channels"": [29, 31, 33, 52, 55], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [33, 52], ""seed_index"": 1}",2026-08-18T07:17:58.959746+00:00
direct_greedy,g_s01_k06_from_d29_d31_d33_d52_d55_add_d21,0,"21,29,31,33,52,55","[21, 29, 31, 33, 52, 55]",g_s01_k06_from_d29_d31_d33_d52_d55_add_d21,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 21, ""cardinality"": 6, ""parent_channels"": [29, 31, 33, 52, 55], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [33, 52], ""seed_index"": 1}",2026-08-18T07:18:41.825573+00:00
direct_greedy,g_s01_k06_from_d29_d31_d33_d52_d55_add_d22,0,"22,29,31,33,52,55","[22, 29, 31, 33, 52, 55]",g_s01_k06_from_d29_d31_d33_d52_d55_add_d22,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 22, ""cardinality"": 6, ""parent_channels"": [29, 31, 33, 52, 55], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [33, 52], ""seed_index"": 1}",2026-08-18T07:19:25.793723+00:00
direct_greedy,g_s01_k06_from_d29_d31_d33_d52_d55_add_d23,0,"23,29,31,33,52,55","[23, 29, 31, 33, 52, 55]",g_s01_k06_from_d29_d31_d33_d52_d55_add_d23,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 23, ""cardinality"": 6, ""parent_channels"": [29, 31, 33, 52, 55], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [33, 52], ""seed_index"": 1}",2026-08-18T07:20:09.583076+00:00
direct_greedy,g_s01_k06_from_d29_d31_d33_d52_d55_add_d24,0,"24,29,31,33,52,55","[24, 29, 31, 33, 52, 55]",g_s01_k06_from_d29_d31_d33_d52_d55_add_d24,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 24, ""cardinality"": 6, ""parent_channels"": [29, 31, 33, 52, 55], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [33, 52], ""seed_index"": 1}",2026-08-18T07:20:53.912560+00:00
direct_greedy,g_s01_k06_from_d29_d31_d33_d52_d55_add_d25,0,"25,29,31,33,52,55","[25, 29, 31, 33, 52, 55]",g_s01_k06_from_d29_d31_d33_d52_d55_add_d25,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 25, ""cardinality"": 6, ""parent_channels"": [29, 31, 33, 52, 55], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [33, 52], ""seed_index"": 1}",2026-08-18T07:21:38.055369+00:00
direct_greedy,g_s01_k06_from_d29_d31_d33_d52_d55_add_d26,0,"26,29,31,33,52,55","[26, 29, 31, 33, 52, 55]",g_s01_k06_from_d29_d31_d33_d52_d55_add_d26,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 26, ""cardinality"": 6, ""parent_channels"": [29, 31, 33, 52, 55], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [33, 52], ""seed_index"": 1}",2026-08-18T07:22:21.848460+00:00
direct_greedy,g_s01_k06_from_d29_d31_d33_d52_d55_add_d27,0,"27,29,31,33,52,55","[27, 29, 31, 33, 52, 55]",g_s01_k06_from_d29_d31_d33_d52_d55_add_d27,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 27, ""cardinality"": 6, ""parent_channels"": [29, 31, 33, 52, 55], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [33, 52], ""seed_index"": 1}",2026-08-18T07:23:05.012321+00:00
direct_greedy,g_s01_k06_from_d29_d31_d33_d52_d55_add_d28,0,"28,29,31,33,52,55","[28, 29, 31, 33, 52, 55]",g_s01_k06_from_d29_d31_d33_d52_d55_add_d28,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 28, ""cardinality"": 6, ""parent_channels"": [29, 31, 33, 52, 55], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [33, 52], ""seed_index"": 1}",2026-08-18T07:23:48.393791+00:00
direct_greedy,g_s01_k06_from_d29_d31_d33_d52_d55_add_d30,0,"29,30,31,33,52,55","[29, 30, 31, 33, 52, 55]",g_s01_k06_from_d29_d31_d33_d52_d55_add_d30,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 30, ""cardinality"": 6, ""parent_channels"": [29, 31, 33, 52, 55], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [33, 52], ""seed_index"": 1}",2026-08-18T07:24:32.490642+00:00
direct_greedy,g_s01_k06_from_d29_d31_d33_d52_d55_add_d32,0,"29,31,32,33,52,55","[29, 31, 32, 33, 52, 55]",g_s01_k06_from_d29_d31_d33_d52_d55_add_d32,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 32, ""cardinality"": 6, ""parent_channels"": [29, 31, 33, 52, 55], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [33, 52], ""seed_index"": 1}",2026-08-18T07:25:15.787733+00:00
direct_greedy,g_s01_k06_from_d29_d31_d33_d52_d55_add_d34,0,"29,31,33,34,52,55","[29, 31, 33, 34, 52, 55]",g_s01_k06_from_d29_d31_d33_d52_d55_add_d34,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 34, ""cardinality"": 6, ""parent_channels"": [29, 31, 33, 52, 55], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [33, 52], ""seed_index"": 1}",2026-08-18T07:25:59.429789+00:00
direct_greedy,g_s01_k06_from_d29_d31_d33_d52_d55_add_d35,0,"29,31,33,35,52,55","[29, 31, 33, 35, 52, 55]",g_s01_k06_from_d29_d31_d33_d52_d55_add_d35,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 35, ""cardinality"": 6, ""parent_channels"": [29, 31, 33, 52, 55], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [33, 52], ""seed_index"": 1}",2026-08-18T07:26:42.265579+00:00
direct_greedy,g_s01_k06_from_d29_d31_d33_d52_d55_add_d36,0,"29,31,33,36,52,55","[29, 31, 33, 36, 52, 55]",g_s01_k06_from_d29_d31_d33_d52_d55_add_d36,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 36, ""cardinality"": 6, ""parent_channels"": [29, 31, 33, 52, 55], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [33, 52], ""seed_index"": 1}",2026-08-18T07:27:03.925579+00:00
direct_greedy,g_s01_k06_from_d29_d31_d33_d52_d55_add_d37,0,"29,31,33,37,52,55","[29, 31, 33, 37, 52, 55]",g_s01_k06_from_d29_d31_d33_d52_d55_add_d37,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 37, ""cardinality"": 6, ""parent_channels"": [29, 31, 33, 52, 55], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [33, 52], ""seed_index"": 1}",2026-08-18T07:27:46.969554+00:00
direct_greedy,g_s01_k06_from_d29_d31_d33_d52_d55_add_d38,0,"29,31,33,38,52,55","[29, 31, 33, 38, 52, 55]",g_s01_k06_from_d29_d31_d33_d52_d55_add_d38,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 38, ""cardinality"": 6, ""parent_channels"": [29, 31, 33, 52, 55], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [33, 52], ""seed_index"": 1}",2026-08-18T07:28:08.458917+00:00
direct_greedy,g_s01_k06_from_d29_d31_d33_d52_d55_add_d39,0,"29,31,33,39,52,55","[29, 31, 33, 39, 52, 55]",g_s01_k06_from_d29_d31_d33_d52_d55_add_d39,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 39, ""cardinality"": 6, ""parent_channels"": [29, 31, 33, 52, 55], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [33, 52], ""seed_index"": 1}",2026-08-18T07:28:52.263147+00:00
direct_greedy,g_s01_k06_from_d29_d31_d33_d52_d55_add_d40,0,"29,31,33,40,52,55","[29, 31, 33, 40, 52, 55]",g_s01_k06_from_d29_d31_d33_d52_d55_add_d40,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 40, ""cardinality"": 6, ""parent_channels"": [29, 31, 33, 52, 55], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [33, 52], ""seed_index"": 1}",2026-08-18T07:29:36.337024+00:00
direct_greedy,g_s01_k06_from_d29_d31_d33_d52_d55_add_d41,0,"29,31,33,41,52,55","[29, 31, 33, 41, 52, 55]",g_s01_k06_from_d29_d31_d33_d52_d55_add_d41,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 41, ""cardinality"": 6, ""parent_channels"": [29, 31, 33, 52, 55], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [33, 52], ""seed_index"": 1}",2026-08-18T07:30:20.102783+00:00
direct_greedy,g_s01_k06_from_d29_d31_d33_d52_d55_add_d42,0,"29,31,33,42,52,55","[29, 31, 33, 42, 52, 55]",g_s01_k06_from_d29_d31_d33_d52_d55_add_d42,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 42, ""cardinality"": 6, ""parent_channels"": [29, 31, 33, 52, 55], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [33, 52], ""seed_index"": 1}",2026-08-18T07:31:04.054555+00:00
direct_greedy,g_s01_k06_from_d29_d31_d33_d52_d55_add_d43,0,"29,31,33,43,52,55","[29, 31, 33, 43, 52, 55]",g_s01_k06_from_d29_d31_d33_d52_d55_add_d43,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 43, ""cardinality"": 6, ""parent_channels"": [29, 31, 33, 52, 55], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [33, 52], ""seed_index"": 1}",2026-08-18T07:31:48.023230+00:00
direct_greedy,g_s01_k06_from_d29_d31_d33_d52_d55_add_d44,0,"29,31,33,44,52,55","[29, 31, 33, 44, 52, 55]",g_s01_k06_from_d29_d31_d33_d52_d55_add_d44,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 44, ""cardinality"": 6, ""parent_channels"": [29, 31, 33, 52, 55], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [33, 52], ""seed_index"": 1}",2026-08-18T07:32:32.436231+00:00
direct_greedy,g_s01_k06_from_d29_d31_d33_d52_d55_add_d45,0,"29,31,33,45,52,55","[29, 31, 33, 45, 52, 55]",g_s01_k06_from_d29_d31_d33_d52_d55_add_d45,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 45, ""cardinality"": 6, ""parent_channels"": [29, 31, 33, 52, 55], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [33, 52], ""seed_index"": 1}",2026-08-18T07:33:15.535260+00:00
direct_greedy,g_s01_k06_from_d29_d31_d33_d52_d55_add_d46,0,"29,31,33,46,52,55","[29, 31, 33, 46, 52, 55]",g_s01_k06_from_d29_d31_d33_d52_d55_add_d46,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 46, ""cardinality"": 6, ""parent_channels"": [29, 31, 33, 52, 55], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [33, 52], ""seed_index"": 1}",2026-08-18T07:33:59.076259+00:00
direct_greedy,g_s01_k06_from_d29_d31_d33_d52_d55_add_d47,0,"29,31,33,47,52,55","[29, 31, 33, 47, 52, 55]",g_s01_k06_from_d29_d31_d33_d52_d55_add_d47,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 47, ""cardinality"": 6, ""parent_channels"": [29, 31, 33, 52, 55], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [33, 52], ""seed_index"": 1}",2026-08-18T07:34:42.665614+00:00
direct_greedy,g_s01_k06_from_d29_d31_d33_d52_d55_add_d48,0,"29,31,33,48,52,55","[29, 31, 33, 48, 52, 55]",g_s01_k06_from_d29_d31_d33_d52_d55_add_d48,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 48, ""cardinality"": 6, ""parent_channels"": [29, 31, 33, 52, 55], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [33, 52], ""seed_index"": 1}",2026-08-18T07:35:04.249088+00:00
direct_greedy,g_s01_k06_from_d29_d31_d33_d52_d55_add_d49,0,"29,31,33,49,52,55","[29, 31, 33, 49, 52, 55]",g_s01_k06_from_d29_d31_d33_d52_d55_add_d49,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 49, ""cardinality"": 6, ""parent_channels"": [29, 31, 33, 52, 55], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [33, 52], ""seed_index"": 1}",2026-08-18T07:35:48.405649+00:00
direct_greedy,g_s01_k06_from_d29_d31_d33_d52_d55_add_d50,0,"29,31,33,50,52,55","[29, 31, 33, 50, 52, 55]",g_s01_k06_from_d29_d31_d33_d52_d55_add_d50,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 50, ""cardinality"": 6, ""parent_channels"": [29, 31, 33, 52, 55], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [33, 52], ""seed_index"": 1}",2026-08-18T07:36:32.859187+00:00
direct_greedy,g_s01_k06_from_d29_d31_d33_d52_d55_add_d51,0,"29,31,33,51,52,55","[29, 31, 33, 51, 52, 55]",g_s01_k06_from_d29_d31_d33_d52_d55_add_d51,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 51, ""cardinality"": 6, ""parent_channels"": [29, 31, 33, 52, 55], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [33, 52], ""seed_index"": 1}",2026-08-18T07:37:16.656077+00:00
direct_greedy,g_s01_k06_from_d29_d31_d33_d52_d55_add_d53,0,"29,31,33,52,53,55","[29, 31, 33, 52, 53, 55]",g_s01_k06_from_d29_d31_d33_d52_d55_add_d53,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 53, ""cardinality"": 6, ""parent_channels"": [29, 31, 33, 52, 55], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [33, 52], ""seed_index"": 1}",2026-08-18T07:38:00.594736+00:00
direct_greedy,g_s01_k06_from_d29_d31_d33_d52_d55_add_d54,0,"29,31,33,52,54,55","[29, 31, 33, 52, 54, 55]",g_s01_k06_from_d29_d31_d33_d52_d55_add_d54,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 54, ""cardinality"": 6, ""parent_channels"": [29, 31, 33, 52, 55], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [33, 52], ""seed_index"": 1}",2026-08-18T07:38:43.285829+00:00
direct_greedy,g_s01_k06_from_d29_d31_d33_d52_d55_add_d56,0,"29,31,33,52,55,56","[29, 31, 33, 52, 55, 56]",g_s01_k06_from_d29_d31_d33_d52_d55_add_d56,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 56, ""cardinality"": 6, ""parent_channels"": [29, 31, 33, 52, 55], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [33, 52], ""seed_index"": 1}",2026-08-18T07:39:26.915601+00:00
