rank,label,channels,role,replicate,coverage,historical_evo_ape_mean_cm,historical_evo_ape_rmse_cm,historical_evo_rpe_rmse_cm,se3_ate_rmse_cm,se3_ate_mean_cm,se3_ate_max_cm,translation_rpe_rmse_cm,translation_rpe_max_cm,rotation_rpe_rmse_deg,rotation_rpe_max_deg,allframe_sim3_mean_cm,allframe_sim3_scale,keyframe_sim3_mean_cm,keyframe_sim3_scale
1080,swap_k04_0064_d03_d15_d26_d34,"3,15,26,34",one-channel swap audit around provisional greedy endpoint,0,0.9965095986038395,28.675,29.2877,3.3385,29.617662988986748,28.431035808013828,44.95963180467548,1.3866868556249663,19.229805510926248,1.0615590661987804,16.046174977535667,26.674741829875202,1.1464074330060445,28.708620781683862,1.1290497120239245
1081,g_pair_seed_sweep_d11_d15,"11,15",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,28.676099999999998,30.0255,2.434,28.874380984630676,27.39334769650575,44.6282667279765,1.5007074942153271,22.364548691869633,0.6965858392160434,6.646699217681749,27.03981255707632,1.0441652181208299,28.69278069613123,1.039313820643448
1082,r_k05_0226_d27_d28_d32_d48_d63,"27,28,32,48,63",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,28.7029,29.5234,2.5178,29.53127227576066,28.69442421680624,40.39858263567752,1.4283665349599381,21.571708280165744,0.6928631879120511,3.741280376097854,27.634761539632656,1.0985718713462986,28.729140229927463,1.094289014577542
1083,g_pair_seed_sweep_d06_d11,"6,11",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,28.768500000000003,29.4382,2.4186,28.399816927404544,27.290020552712015,42.57988760840534,1.6642172396550021,29.556522513188256,1.156314556317944,19.26544557639262,26.760884455785494,1.068225158192723,28.794922936590623,1.0767866491288882
1084,g_pair_seed_sweep_d45_d55,"45,55",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,28.7977,29.7624,2.8312,29.376535712233025,28.337836665783257,40.632278783980404,1.8061252101693823,33.60515139234238,0.7068186742289642,5.793117624497698,27.70627306940862,1.0736992781020145,28.819971078485594,1.0714940132410573
1085,r_k03_0097_d08_d20_d50,"8,20,50",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,28.800199999999997,31.049,2.7267,31.789479079287037,30.346805840386278,55.1588725984501,1.4306712296579511,11.382767507229161,0.9938593150127429,8.474764852147569,29.7252669321682,1.0635801004981023,28.748682037189806,1.095654275417546
1086,r_k05_0177_d14_d27_d28_d43_d58,"14,27,28,43,58",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,28.802899999999998,31.5668,2.3054,32.481902292548284,29.79206712172269,82.41618961972566,1.3740501692970295,10.168827219211016,0.7689703299381085,4.291613735691952,29.579814912793772,1.0196830859310293,28.809540736287936,1.0448454711225634
1087,g_pair_seed_sweep_d27_d47,"27,47",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,28.812700000000003,29.273500000000002,2.3626,29.50975145141332,28.575438772854483,44.67743740348726,1.3192673616414572,14.165427478463613,0.6715326179780388,4.426620022099307,27.476504453510643,1.117952457173307,28.83648196938796,1.1194024469547117
1088,r_k04_0135_d10_d23_d29_d63,"10,23,29,63",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,28.812900000000003,29.3767,3.4742,29.655116514248704,28.72710277610569,43.73610090172769,1.506884516010815,19.618698494015415,1.0894462723075573,16.645435192234967,27.913415155944516,1.1053353607323309,28.83546511994503,1.1048139741968641
1089,g_pair_seed_sweep_d10_d63,"10,63",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,28.8134,29.635499999999997,3.1278,29.288249178571906,27.983864529519593,44.32312534376279,1.2410437588931018,9.891336703099684,0.8060007621002918,8.46492567119328,27.484825499026815,1.0827563289054771,28.84461599560223,1.0921934186907727
1090,r_k05_0087_d05_d14_d33_d55_d58,"5,14,33,55,58",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,28.841499999999996,30.4911,3.1231999999999998,31.17624978314366,30.142827223909762,55.70648399609593,1.51330048683485,13.282857602449056,0.8686978833698217,10.894836070866251,29.641543811980004,1.0507550332400233,28.8094845657762,1.0819102976491346
1091,r_k06_0219_d22_d24_d31_d39_d57_d62,"22,24,31,39,57,62",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,28.8609,29.5963,3.3229,29.47311555986808,28.167897952653792,47.28987994380952,1.3569328015640332,14.204900695036995,0.7196196289994532,7.553646304341901,27.077862188028067,1.1192406887510922,28.8892850200205,1.114859167092617
1092,g_pair_seed_sweep_d22_d28,"22,28",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,28.8655,29.8313,2.8369999999999997,29.531620939685492,28.08375416358148,46.44973841076307,1.9406195306196226,31.26064398337723,0.9395521962942448,12.989059805382533,26.797114816468522,1.1200443686473431,28.89660515801793,1.118426256304875
1093,g_pair_seed_sweep_d40_d63,"40,63",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,28.876800000000003,31.329800000000002,2.7915,32.70736140610427,30.76942735407206,50.62040868715684,1.874761461796672,20.1425152857425,1.157534162782133,11.996685713508853,30.70383222821208,1.0090325097061663,28.81986256345722,1.0548604037654297
1094,g_pair_seed_sweep_d16_d56,"16,56",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,28.902299999999997,29.3897,2.1642,29.130207023063875,28.484968444897923,41.449177644985475,1.0932219034051087,7.765003922128695,0.6542933681638111,5.278622283529756,27.841870449611612,1.0760885595831275,28.926520896485712,1.0790033162562507
1095,r_k05_0102_d06_d12_d32_d49_d63,"6,12,32,49,63",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,28.905900000000003,29.502699999999997,3.2657,29.452324176555305,28.456073059275973,43.54497963805937,1.4101570582939789,19.402748721357852,0.6960785401709263,5.081945986654281,27.592242085155583,1.1087272609817918,28.93049015919783,1.1097225065413021
1096,g_pair_seed_sweep_d10_d27,"10,27",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,28.9211,29.688399999999998,1.9595000000000002,29.552731733862164,28.556629572162716,47.27150989985432,1.4013562842452134,19.56607916429987,1.1060886199183972,21.028185392673482,28.627174820040135,0.9826458770819627,28.93535306965448,0.9997526599540942
1097,r_k03_0094_d08_d13_d56,"8,13,56",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,28.950300000000002,30.2303,3.5295,32.09963198008783,30.76227061945016,47.55810527081547,1.6425948664713763,20.951791188797607,1.270305748802971,22.233369797283586,29.459371037872074,1.12733462057503,28.965086600513057,1.1332565937076913
1098,g_s02_k05_from_d24_d26_d51_d63_add_d62,"24,26,51,62,63",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,28.9684,32.359500000000004,4.1827000000000005,31.514263550450956,27.765236710455483,73.06220814769611,2.9439024914284504,63.530600204596034,1.8821060019214058,40.36886120786009,27.680673909073334,1.0152145538233661,28.936120227572225,1.0308506375082838
1099,r_k06_0143_d08_d18_d20_d22_d29_d62,"8,18,20,22,29,62",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,28.971200000000003,29.633599999999998,3.5821,30.632414860930453,29.458996082683335,45.586405130035914,1.5334882405916317,20.85618214947348,0.8635565227581742,7.557896796805553,27.50753634150952,1.162439076622245,28.98974694150653,1.153288562272464
1100,g_pair_seed_sweep_d11_d30,"11,30",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,28.981299999999997,30.835099999999997,2.2966,30.98501612452519,28.677170475158825,71.0860138912078,1.2915502011663198,7.2473155722319245,0.7719848556784391,5.15435829074489,28.826045085948625,0.9743447997333785,28.992075467896505,0.9859689281437644
1101,r_k06_0161_d10_d20_d26_d34_d36_d58,"10,20,26,34,36,58",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,28.994500000000002,29.9155,3.3634999999999997,30.632372793863233,29.092537492754705,44.84970999605654,1.428102825659316,15.312980176852461,1.0527365321313622,12.203375230515835,27.693392918621623,1.1353416675832524,29.017091089312657,1.1313385670300329
1102,r_k03_0223_d28_d56_d58,"28,56,58",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,28.999999999999996,30.3061,3.2102,30.23369661171353,28.806584284142396,56.18698324780318,2.0232554076102183,32.14681472327308,1.2558991660822527,17.021011560295705,27.986822921309994,1.0918080804305306,29.024879212049775,1.089913384946278
1103,r_k05_0054_d03_d10_d24_d34_d56,"3,10,24,34,56",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,29.0028,29.875400000000003,3.3562000000000003,30.309739801961992,28.823332464230045,50.082660104160794,1.3999938273236998,14.528812048703044,0.8284065355736887,8.278737142414386,27.551208412495736,1.134060903535938,29.025198159206727,1.1336767924372573
1104,r_k04_0141_d11_d19_d53_d54,"11,19,53,54",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,29.032799999999998,30.1938,3.3761,30.38800917170798,28.614881730284274,47.58378367326343,1.270419517612097,13.68694597129185,0.8587788076054207,9.882649856669973,27.340110030604208,1.1359040537255656,29.05379756264235,1.133730437805221
1105,g_pair_seed_sweep_d33_d44,"33,44",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,29.052899999999998,30.151600000000002,2.4570000000000003,29.965910676349417,28.938848866142564,51.89733951044603,1.4400740541166281,15.734335143290695,0.879598421363782,12.175759982701702,28.62624473935328,1.0380522743188303,29.067018637905694,1.0516581357087207
1106,swap_k04_0093_d15_d26_d34_d36,"15,26,34,36",one-channel swap audit around provisional greedy endpoint,0,0.9965095986038395,29.0541,29.6948,3.3543999999999996,29.97747009718373,28.83420369759935,44.93238426507155,1.3943795405088693,19.16094137653251,0.9822935757014912,15.912942106334233,27.14849788573657,1.1441958473358336,29.085826631267686,1.1276296255398266
1107,swap_k04_0095_d15_d26_d34_d38,"15,26,34,38",one-channel swap audit around provisional greedy endpoint,0,0.9965095986038395,29.0541,29.6948,3.3543999999999996,29.97747009718373,28.83420369759935,44.93238426507155,1.3943795405088693,19.16094137653251,0.9822935757014912,15.912942106334233,27.14849788573657,1.1441958473358336,29.085826631267686,1.1276296255398266
1108,swap_k04_0105_d15_d26_d34_d48,"15,26,34,48",one-channel swap audit around provisional greedy endpoint,0,0.9965095986038395,29.0541,29.6948,3.3543999999999996,29.97747009718373,28.83420369759935,44.93238426507155,1.3943795405088693,19.16094137653251,0.9822935757014912,15.912942106334233,27.14849788573657,1.1441958473358336,29.085826631267686,1.1276296255398266
1109,swap_k04_0063_d02_d15_d26_d34,"2,15,26,34",one-channel swap audit around provisional greedy endpoint,0,0.9965095986038395,29.0652,29.621399999999998,3.5322,30.020152615058667,28.877425685739507,45.128798308009976,1.4235118873965422,20.229222208690405,0.9348180502237521,14.538348255668856,27.192361413409422,1.1488185086154699,29.09440841298292,1.134095545223016
1110,swap_k04_0065_d04_d15_d26_d34,"4,15,26,34",one-channel swap audit around provisional greedy endpoint,0,0.9965095986038395,29.0652,29.621399999999998,3.5322,30.020152615058667,28.877425685739507,45.128798308009976,1.4235118873965422,20.229222208690405,0.9348180502237521,14.538348255668856,27.192361413409422,1.1488185086154699,29.09440841298292,1.134095545223016
1111,swap_k04_0068_d07_d15_d26_d34,"7,15,26,34",one-channel swap audit around provisional greedy endpoint,0,0.9965095986038395,29.0652,29.621399999999998,3.5322,30.020152615058667,28.877425685739507,45.128798308009976,1.4235118873965422,20.229222208690405,0.9348180502237521,14.538348255668856,27.192361413409422,1.1488185086154699,29.09440841298292,1.134095545223016
1112,swap_k04_0070_d09_d15_d26_d34,"9,15,26,34",one-channel swap audit around provisional greedy endpoint,0,0.9965095986038395,29.0652,29.621399999999998,3.5322,30.020152615058667,28.877425685739507,45.128798308009976,1.4235118873965422,20.229222208690405,0.9348180502237521,14.538348255668856,27.192361413409422,1.1488185086154699,29.09440841298292,1.134095545223016
1113,swap_k04_0074_d13_d15_d26_d34,"13,15,26,34",one-channel swap audit around provisional greedy endpoint,0,0.9965095986038395,29.0652,29.621399999999998,3.5322,30.020152615058667,28.877425685739507,45.128798308009976,1.4235118873965422,20.229222208690405,0.9348180502237521,14.538348255668856,27.192361413409422,1.1488185086154699,29.09440841298292,1.134095545223016
1114,g_pair_seed_sweep_d15_d32,"15,32",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,29.0767,30.8114,2.1655,29.64050319028719,27.761427366924835,45.017254339833634,1.5895368788291069,25.70139084154302,0.7319461507241356,7.442508923537926,27.415211775740072,1.0428905939076176,29.098747915155933,1.0338682007343365
1115,r_k04_0134_d10_d22_d25_d36,"10,22,25,36",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,29.0893,30.129499999999997,3.5076000000000005,30.352278532573685,28.639326283281136,48.87366747449626,1.428601428929002,16.222593428021035,0.8686509280634207,10.768211504280758,26.933445891560094,1.1501146040812573,29.112382445313234,1.1424536763259436
1116,r_k05_0118_d08_d14_d15_d29_d55,"8,14,15,29,55",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,29.090700000000002,31.1213,3.0239,31.630531163669307,29.979826541257925,62.15072483932501,1.682090699476612,18.324641523777625,1.067365123668481,10.83399934608535,29.72053272727255,1.028943021745593,29.0458110373713,1.0556985142395179
1117,r_k05_0068_d04_d08_d15_d27_d41,"4,8,15,27,41",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,29.107300000000002,31.5978,3.5773,32.264606006688375,29.79367932231232,60.6213205131377,2.02011201306254,33.80513316647756,1.1648346060716783,20.4502231111097,28.83702656305872,1.1062285813704407,29.078337387689658,1.1191422131612214
1118,g_s02_k05_from_d24_d26_d51_d63_add_d03,"3,24,26,51,63",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,29.1154,32.4927,4.1604,31.704659318279898,27.960822527563074,73.17408127332531,2.953060246919946,63.85831720540322,1.8983585012102746,40.67614299866138,27.909554855128484,1.0093050628528533,29.08981194294369,1.02572403745153
1119,r_k05_0064_d03_d20_d45_d59_d60,"3,20,45,59,60",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,29.1238,29.8244,2.3805,29.441774705657085,28.596015172399174,42.88186235664011,1.3263532914748322,15.97281024652622,0.7971230908662922,7.104755101489419,27.84598138696245,1.082398325838941,29.154230994821557,1.0795900584691915
1120,g_pair_seed_sweep_d32_d34,"32,34",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,29.124200000000002,29.984699999999997,2.5151,29.413864840146086,28.455350252507728,43.06681426533257,1.704385473938794,26.240590714815166,1.0231203551559283,15.425040982798485,28.285788680005158,1.0270073745166857,29.15020814687383,1.0331382151318231
1121,g_pair_seed_sweep_d34_d59,"34,59",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,29.1808,32.874700000000004,3.3085000000000004,31.76131950733861,28.294080196765712,58.193526682268896,2.1341386190545966,34.958732118239624,1.4397318964414296,24.300772071643493,28.342935789865987,1.0260858155084234,29.128890331704994,1.0468366859992015
1122,r_k05_0201_d18_d27_d29_d34_d39,"18,27,29,34,39",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,29.184500000000003,29.7093,3.3473999999999995,30.38889968445565,29.25053730655936,46.73291574772552,1.429178262172262,18.267272145052658,0.7516449047957762,6.79316993198375,28.002803807860865,1.1379594049671826,29.21176097341033,1.1349714940872644
1123,g_pair_seed_sweep_d24_d28,"24,28",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,29.2336,30.298599999999997,2.8977,29.769597390873763,28.673795949282106,50.00157327905255,2.1543368843832646,34.290251863956165,1.8409616259367036,38.455988091816636,27.90083215486532,1.0809512348185495,29.274141281684646,1.0820738469722593
1124,g_pair_seed_sweep_d16_d49,"16,49",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,29.2549,30.377900000000004,2.8412,30.500935270543483,29.244038776256033,49.020583625543324,1.7973068763323934,27.750169314813704,0.9899291681249673,17.89205838980174,28.598359557020213,1.0765402392219476,29.26158568691489,1.0952986337877064
1125,r_k03_0063_d05_d25_d39,"5,25,39",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,29.255399999999998,30.4421,2.4847,29.878600642676584,28.484818853594053,53.560610133347616,1.4998107483977174,17.75941487138941,1.1066938892144655,13.556118622302229,28.50982732874848,0.9970290392083891,29.221083336094882,1.0140796453415994
1126,r_k04_0239_d34_d35_d47_d57,"34,35,47,57",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,29.314400000000003,29.8722,3.2849999999999997,29.730396735298743,28.69207053927733,45.27153590010109,1.270091360049371,12.079178931452242,0.8294163239841056,8.496936415008081,27.607848803518742,1.121275240536718,29.343221463311153,1.1186925619335695
1127,r_k03_0053_d04_d22_d46,"4,22,46",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,29.3331,32.9304,4.5795,38.23571138039669,34.953611991654036,69.45443736885146,3.209254972663278,70.00972039912983,2.9490206952611913,66.9327069828099,34.08131876041711,1.0881073184141918,29.352391731988202,1.1372625616413352
1128,r_k06_0086_d04_d19_d32_d37_d59_d61,"4,19,32,37,59,61",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,29.333599999999997,30.0078,2.8136,30.544614770948087,29.400807054151173,46.141252319862026,1.2713255933123204,14.252098079601438,0.757739570600266,7.523258481533462,28.30916080777784,1.1241838688851467,29.34754660681071,1.125551633838589
1129,r_k05_0060_d03_d14_d44_d56_d63,"3,14,44,56,63",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,29.369400000000002,30.886000000000003,2.7706999999999997,31.661663124029076,30.371619334262718,65.57588374764202,1.6247334820752997,19.2297679103262,0.9405952666296501,13.00886654066211,30.154415294889358,1.0242093011061124,29.343231794925146,1.0528821230509022
1130,r_k06_0016_d00_d10_d14_d36_d40_d63,"0,10,14,36,40,63",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,29.3821,30.870199999999997,3.2592999999999996,32.18467198045194,31.456528401605,47.698465461174735,1.503387034871807,18.058790747868475,0.9225450625348074,12.456539972690106,30.869771637967013,1.0565149241329794,29.343380759999306,1.0952440774155663
1131,g_pair_seed_sweep_d51_d55,"51,55",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,29.384300000000003,31.077199999999998,2.5892,29.821602991690398,27.904910170285724,47.99500228078024,2.2374390146568954,38.7909491951763,1.0479618452556179,16.49696058929731,27.76017928523389,1.0198039331527968,29.42693926355298,1.0089217179464296
1132,g_s02_k04_from_d26_d51_d63_add_d35,"26,35,51,63",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,29.393900000000002,30.1983,2.7987,29.666255388197865,28.773690764957944,45.34575298494615,1.2259988009812135,10.94821204811142,0.8244293181468862,7.284945884869562,28.0660746247752,1.0789850967101045,29.43159693493366,1.073662781354092
1133,r_k05_0230_d28_d30_d47_d48_d59,"28,30,47,48,59",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,29.4094,30.313499999999998,3.3968,30.95095934145626,29.364123245596563,50.63728398629519,1.4525932405034225,16.454700858866868,0.8691836672770344,11.124208872946149,27.607403348153014,1.1595214777062093,29.432003941944163,1.1522857961658068
1134,g_pair_seed_sweep_d34_d44,"34,44",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,29.417900000000003,31.2308,2.3970000000000002,32.35932088692838,30.221959451206565,62.44488384907025,1.7020287865005739,18.35630775074005,0.9857204947166582,11.671278949294829,30.42605211056355,0.9442549317327124,29.378718365228806,0.9736959679873317
1135,r_k04_0137_d10_d36_d41_d57,"10,36,41,57",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,29.4277,30.6255,3.395,30.880992126689783,29.0474330189502,51.194329518958234,1.4174642847675258,15.638946096421083,0.8938741680149371,11.861077097337786,27.35751902595719,1.1499686585146567,29.451276781393997,1.1409734323414606
1136,r_k04_0139_d11_d14_d34_d52,"11,14,34,52",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,29.4606,30.104799999999997,2.6611,30.426026067557398,29.64284070832319,43.44748036293263,1.6755083942545195,28.04882088103056,0.9484358122885267,16.347068627771588,29.432906034897616,1.0292107560320751,29.43228983058475,1.0530046270720255
1137,g_pair_seed_sweep_d10_d59,"10,59",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,29.488999999999997,30.747799999999998,2.3705,30.460747368959655,29.142777967240114,47.99407761143978,1.3799337256316613,13.881490136396767,0.7200838941855142,3.7622081800838814,28.759014040624404,1.0462931932455608,29.51076425512444,1.055518544458344
1138,r_k06_0089_d05_d06_d13_d19_d33_d39,"5,6,13,19,33,39",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,29.5118,29.9951,2.6,29.71368944258058,28.742770886394265,44.37641825368763,1.1833502896835277,9.098580152935545,0.6789368683930503,5.380754623400481,27.923831466319687,1.1059627001929941,29.53915493402592,1.102416530566862
1139,g_pair_seed_sweep_d16_d26,"16,26",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,29.5472,30.3653,1.9988,29.769587209511943,28.86104945149971,44.64980703876174,1.104431094597582,6.550116150693748,0.6332282819958108,5.007314728794987,28.36674420702241,1.0622860029157022,29.58039921233639,1.0655377162523998
1140,g_s02_k03_from_d26_d51_add_d29,"26,29,51",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,29.5583,33.3127,3.8150000000000004,32.82605230194394,28.570971692712217,71.42449806975883,2.909293171676629,63.10158131086785,1.757814205463239,37.4447999849638,28.57903816155783,0.9667460101223887,29.544731553397348,0.9819926385765395
1141,g_pair_seed_sweep_d40_d45,"40,45",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,29.569000000000003,30.3348,2.3416,29.727040316794373,28.91130942090001,41.3864347109913,1.430674330868926,21.676623999072905,0.7861094423589202,11.300494632665746,28.68466012158628,1.0325188970249521,29.603622885127567,1.0360363012883074
1142,g_pair_seed_sweep_d00_d16,"0,16",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,29.5767,32.459500000000006,2.6074,34.567429752116226,32.60144230785217,49.73705598792335,1.4354669077478677,13.1941668150343,0.8484569436246976,9.149054009684546,32.29216887424359,1.036304417646935,29.575504085966887,1.0916902887734903
1143,r_k05_0235_d30_d44_d51_d60_d62,"30,44,51,60,62",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,29.620400000000004,30.823299999999996,3.4669,31.059129291792075,29.560456160988203,48.065572559132235,1.4364563924008609,13.999786965352335,0.9545827007741337,11.937166799053761,28.69444870720167,1.1096324403909559,29.634640391205508,1.1153358360791663
1144,r_k04_0185_d18_d24_d37_d58,"18,24,37,58",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,29.6207,30.668499999999998,2.9413,32.28218442726097,31.057210419113602,47.978117413284984,1.3799373661764778,16.62879836702144,0.8592472571607477,8.473446041116407,29.188896460088632,1.161496575970732,29.62745112564143,1.1728686463676352
1145,g_pair_seed_sweep_d15_d44,"15,44",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,29.638599999999997,30.3512,2.6294,29.656096237819508,28.85598046821739,53.45704499543125,1.420058991163257,11.223169941999602,0.82331653847519,9.23604827929336,28.568013196485243,1.03904867794116,29.65849238658012,1.0478197897421064
1146,r_k06_0136_d08_d10_d19_d37_d54_d58,"8,10,19,37,54,58",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,29.668099999999995,30.4705,3.3815,31.820055243009904,30.393859273767372,49.64369805867525,1.3616148911647261,17.577040652658535,0.9146894395581834,11.874312105776328,28.45705423301892,1.1740092844634107,29.694219935958966,1.1734750425121436
1147,r_k06_0144_d08_d19_d29_d31_d50_d51,"8,19,29,31,50,51",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,29.7315,30.347600000000003,2.9696,30.617519496380964,29.537650480390106,48.253535437642,1.3714414980982732,12.019794780521968,0.7642323537480782,7.439045557690077,28.34426138134294,1.1234166230248803,29.745889917592983,1.1265660355573879
1148,g_s02_k03_from_d26_d51_add_d55,"26,51,55",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,29.7358,30.9168,2.0361000000000002,29.60698263536305,28.149447196668287,47.342501717397234,1.5667479227937458,25.169334160991674,0.9792737566035392,15.729877766200882,27.789250001070943,1.0498815881659915,29.778608615888906,1.0484847529967485
1149,g_s03_k04_from_d23_d24_d59_add_d51,"23,24,51,59",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,29.769299999999998,30.958799999999997,2.5676,30.1316425259838,28.958474633342036,45.57911464270491,1.68131398012481,24.699278767764525,1.0555086817385873,12.187229314976198,28.512072389947118,1.05580517644832,29.798671351158347,1.0454652499868986
1150,g_pair_seed_sweep_d33_d46,"33,46",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,29.7795,30.4041,2.3522000000000003,30.190715262509293,28.97110964145529,46.82680543546796,1.4722617085401355,19.17845008115127,0.7975731940482593,12.131653418894544,28.190109508571354,1.108850895124062,29.814288819846123,1.1053857421407944
1151,r_k04_0138_d10_d54_d57_d63,"10,54,57,63",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,29.790100000000002,30.3147,3.1088999999999998,29.829121977680916,28.90313382047993,43.568207633070145,1.3426790012742118,9.228007567895592,0.8736909297080667,8.170260810732005,28.271677900321894,1.0883490298886507,29.823180059027404,1.0838545664991155
1152,g_pair_seed_sweep_d11_d16,"11,16",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,29.8316,30.6462,2.2734,29.91217692859061,28.89685539456123,42.75882922391074,1.340928176767773,13.075449183016985,0.8120916514895157,9.098567172424874,28.302984260043385,1.0671492893566075,29.853607111608227,1.0733250951652873
1153,g_s02_k04_from_d26_d51_d63_add_d58,"26,51,58,63",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,29.841800000000003,30.5927,2.7731,30.111385704927173,29.313372527975996,44.87122581769798,1.2350056324418994,11.444291065637232,0.8230460675834032,7.406863027231119,28.700891173974668,1.0717117052251002,29.877576270337304,1.0677364774692018
1154,r_k05_0066_d04_d05_d12_d15_d21,"4,5,12,15,21",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,29.8759,32.0047,2.9138,32.53337306726547,30.14072971703739,53.51391185813702,1.3713438107329115,15.691350036984971,0.8438908630965817,6.460725502659774,28.747055291930558,1.1319441122080214,29.89790623124322,1.123487816535615
1155,r_k05_0174_d14_d24_d35_d44_d61,"14,24,35,44,61",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,29.882599999999996,32.062400000000004,2.7232,32.93306734274427,31.37664623360067,65.42887378170893,1.4735866551615846,13.680416261494175,0.7761199557084345,4.1806867286557745,30.818393133512807,1.0510624871911265,29.83301176415344,1.0859946817111057
1156,r_k03_0011_d00_d30_d59,"0,30,59",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,29.909999999999997,31.4614,2.3422,33.34829615016831,31.982907028325446,55.237289887774686,1.4332048147701684,7.655531876034267,0.9351213855689205,9.99680423439831,32.068451800891594,0.9700409170663677,29.91736288860651,1.0135289998146613
1157,r_k06_0112_d06_d10_d26_d31_d62_d63,"6,10,26,31,62,63",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,29.952499999999997,30.363400000000002,3.0554,29.928697751718243,29.246256810460853,43.63076924117452,1.2060386180960605,10.17756047001169,0.6485103926090973,5.474830844704349,28.604495916173406,1.0857449444158243,29.981332718410407,1.08490995426963
